fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_002,145173,2024-05-20 17:50:00,2024-05-20 17:50:00,-1,0.013963,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_5|div_5|loss_0|foldloss_0|costgap_30,18673.1,18661.7,18681.39,18661.7,10.75,1,target,12.15,4.8,0.65
rw_002,145188,2024-05-20 19:05:00,2024-05-20 19:35:00,-1,-0.898079,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_3|div_5|loss_94|foldloss_100|costgap_30,18661.45,18671.55,18671.55,18647.56,-11.5,7,stop,12.2,14.15,1.4
rw_002,145200,2024-05-20 20:05:00,2024-05-20 20:20:00,-1,1.04508,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,18697.4,18682.62,18708.15,18682.62,13.43,4,target,21.45,0.5,1.35
rw_002,145391,2024-05-21 13:00:00,2024-05-21 13:00:00,-1,-2.166827,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_0|div_1|loss_78|foldloss_100|costgap_30,18646.0,18649.27,18649.27,18641.51,-4.62,1,stop,0.0,8.15,1.35
rw_002,145440,2024-05-21 17:05:00,2024-05-21 17:05:00,-1,0.369165,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,18634.7,18624.62,18642.03,18624.62,9.46,1,target,19.5,1.2,0.62
rw_002,145446,2024-05-21 17:35:00,2024-05-21 17:35:00,-1,0.045274,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_4|div_5|loss_78|foldloss_100|costgap_30,18654.1,18662.43,18662.43,18642.65,-9.33,1,stop,3.35,15.6,1.0
rw_002,145456,2024-05-21 18:25:00,2024-05-21 18:30:00,-1,0.229434,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,18673.85,18660.6,18683.49,18660.6,11.9,2,target,16.0,0.0,1.35
rw_002,145467,2024-05-21 19:20:00,2024-05-21 19:35:00,-1,0.651506,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_5|div_5|loss_0|foldloss_0|costgap_30,18678.6,18664.2,18689.08,18664.2,13.25,4,target,14.7,1.85,1.15
rw_002,145473,2024-05-21 19:50:00,2024-05-21 19:55:00,-1,-1.865523,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_1|div_3|loss_100|foldloss_100|costgap_30,18665.7,18651.21,18676.24,18651.21,13.54,2,target,15.95,2.55,0.95
rw_002,145484,2024-05-21 20:45:00,2024-05-21 20:55:00,-1,1.121685,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,18676.95,18686.62,18686.62,18663.65,-10.92,3,stop,3.9,10.1,1.25
rw_002,145680,2024-05-22 14:05:00,2024-05-22 14:05:00,-1,-0.862611,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_3|div_4|loss_78|foldloss_100|costgap_30,18710.6,18715.56,18715.56,18703.78,-6.36,1,stop,0.15,8.7,1.4
rw_002,145703,2024-05-22 16:00:00,2024-05-22 16:00:00,-1,-1.262668,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_3|div_4|loss_89|foldloss_100|costgap_30,18711.25,18716.92,18716.92,18703.45,-7.07,1,stop,0.0,9.95,1.4
rw_002,145713,2024-05-22 16:50:00,2024-05-22 16:50:00,-1,0.950864,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,18729.5,18736.23,18736.23,18720.25,-7.38,1,stop,7.05,9.35,0.65
rw_002,145719,2024-05-22 17:20:00,2024-05-22 17:20:00,-1,-1.489874,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_2|div_3|loss_100|foldloss_100|costgap_30,18728.85,18718.03,18736.72,18718.03,10.09,1,target,14.25,3.95,0.73
rw_002,145729,2024-05-22 18:10:00,2024-05-22 18:25:00,-1,0.144246,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_2|div_3|loss_78|foldloss_100|costgap_30,18739.05,18747.47,18747.47,18727.47,-9.77,4,stop,2.55,8.8,1.35
rw_002,145735,2024-05-22 18:40:00,2024-05-22 18:50:00,-1,-0.540532,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_4|div_5|loss_89|foldloss_100|costgap_30,18745.85,18734.34,18754.22,18734.34,10.16,3,target,34.1,1.55,1.35
rw_002,145742,2024-05-22 19:15:00,2024-05-22 19:30:00,-1,-1.404645,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_1|div_2|loss_100|foldloss_100|costgap_30,18740.45,18728.23,18749.33,18728.23,10.87,4,target,17.55,3.0,1.35
rw_002,145754,2024-05-22 20:15:00,2024-05-22 20:20:00,-1,-0.541692,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_2|div_4|loss_83|foldloss_100|costgap_30,18726.55,18736.07,18736.07,18713.46,-10.92,2,stop,0.1,10.4,1.4
rw_002,145862,2024-05-23 06:15:00,2024-05-23 06:15:00,-1,1.989325,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,18868.0,18872.19,18872.19,18862.24,-5.59,1,stop,4.0,10.85,1.4
rw_002,145909,2024-05-23 10:10:00,2024-05-23 10:10:00,-1,-0.388375,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_0|div_0|loss_0|foldloss_0|costgap_30,18865.05,18859.64,18868.99,18859.64,4.01,1,target,5.8,0.8,1.4
rw_002,145960,2024-05-23 14:25:00,2024-05-23 14:30:00,-1,1.59886,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,18898.6,18903.65,18903.65,18891.65,-6.45,2,stop,5.65,8.75,1.4
rw_002,145968,2024-05-23 15:05:00,2024-05-23 15:10:00,-1,-0.225057,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,18911.95,18916.76,18916.76,18905.34,-6.21,2,stop,2.35,4.85,1.4
rw_002,145974,2024-05-23 15:35:00,2024-05-23 15:35:00,-1,0.330001,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,18934.0,18927.55,18938.69,18927.55,5.7,1,target,10.5,1.2,0.75
rw_002,145997,2024-05-23 17:30:00,2024-05-23 17:30:00,-1,-0.228219,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_0|div_1|loss_78|foldloss_100|costgap_30,18811.05,18822.33,18822.33,18795.55,-11.95,1,stop,19.4,15.1,0.67
rw_002,146016,2024-05-23 19:05:00,2024-05-23 19:10:00,-1,0.151527,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_4|div_5|loss_89|foldloss_100|costgap_30,18839.2,18814.95,18856.84,18814.95,24.0,2,target,35.45,0.0,0.25
rw_002,146203,2024-05-24 11:40:00,2024-05-24 11:40:00,-1,0.140731,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,18661.9,18667.64,18667.64,18654.01,-7.14,1,stop,0.0,8.1,1.4
rw_002,146228,2024-05-24 13:45:00,2024-05-24 14:10:00,-1,0.382797,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,18680.85,18687.14,18687.14,18672.2,-7.64,6,stop,6.75,8.85,1.35
rw_002,146243,2024-05-24 15:00:00,2024-05-24 15:00:00,-1,0.774911,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,18690.0,18682.02,18695.81,18682.02,6.58,1,target,13.15,1.0,1.4
rw_002,146262,2024-05-24 16:35:00,2024-05-24 16:35:00,-1,1.515625,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,18703.2,18692.66,18710.86,18692.66,9.87,1,target,32.45,3.7,0.67
rw_002,146272,2024-05-24 17:25:00,2024-05-24 17:25:00,-1,1.547157,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,18747.95,18759.86,18759.86,18731.57,-12.51,1,stop,4.2,20.4,0.6
rw_002,146280,2024-05-24 18:05:00,2024-05-24 18:10:00,-1,1.739946,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,18817.7,18831.35,18831.35,18798.93,-14.2,2,stop,5.25,31.2,0.55
rw_002,146302,2024-05-24 19:55:00,2024-05-24 19:55:00,-1,-0.100351,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_1|div_2|loss_100|foldloss_100|costgap_30,18839.3,18818.04,18854.76,18818.04,20.59,1,target,25.55,0.5,0.67
rw_002,146314,2024-05-24 20:55:00,2024-05-24 21:00:00,-1,0.288027,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_2|div_3|loss_100|foldloss_100|costgap_30,18830.25,18844.26,18844.26,18810.99,-15.31,2,stop,0.35,16.85,1.3
rw_002,146415,2024-05-27 06:25:00,2024-05-27 06:45:00,-1,-1.937492,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_0|div_0|loss_0|foldloss_0|costgap_30,18798.0,18793.0,18801.64,18793.0,3.75,5,target,5.5,0.5,1.25
rw_002,146503,2024-05-27 13:45:00,2024-05-27 13:55:00,-1,-1.499275,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_3|div_4|loss_78|foldloss_100|costgap_30,18822.25,18816.02,18826.78,18816.02,4.98,3,target,7.0,1.12,1.25
rw_002,146519,2024-05-27 15:05:00,2024-05-27 15:05:00,-1,-1.597943,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,18823.25,18817.87,18827.16,18817.87,4.13,1,target,5.5,0.12,1.25
rw_002,146536,2024-05-27 16:30:00,2024-05-27 16:30:00,-1,-1.381213,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,18821.25,18825.11,18825.11,18815.94,-5.11,1,stop,1.5,22.5,1.25
rw_002,146564,2024-05-27 18:50:00,2024-05-27 19:15:00,-1,-0.805045,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_5|div_5|loss_0|foldloss_0|costgap_30,18880.0,18885.4,18885.4,18872.58,-6.65,6,stop,4.38,9.62,1.25
rw_002,146572,2024-05-27 19:30:00,2024-05-27 19:30:00,-1,-0.354233,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,18894.0,18886.38,18899.54,18886.38,6.37,1,target,10.0,2.12,1.25
rw_002,146578,2024-05-27 20:00:00,2024-05-28 01:00:00,-1,-1.324932,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,18893.87,18885.65,18899.85,18885.65,6.97,2,target,21.16,5.34,1.25
rw_002,146648,2024-05-28 06:45:00,2024-05-28 07:30:00,-1,-0.594735,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,18872.71,18876.62,18876.62,18867.33,-5.16,10,stop,1.25,4.12,1.25
rw_002,146755,2024-05-28 15:40:00,2024-05-28 15:40:00,-1,-1.570286,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_1|div_3|loss_89|foldloss_100|costgap_30,18870.96,18861.24,18878.03,18861.24,8.47,1,target,18.63,1.0,1.25
rw_002,146763,2024-05-28 16:20:00,2024-05-28 16:30:00,-1,-1.268339,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_1|div_3|loss_83|foldloss_100|costgap_30,18868.58,18876.54,18876.54,18857.63,-9.21,3,stop,20.5,12.63,1.25
rw_002,146777,2024-05-28 17:30:00,2024-05-28 17:30:00,-1,-1.332827,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_0|div_1|loss_100|foldloss_100|costgap_30,18840.21,18852.04,18852.04,18823.95,-13.08,1,stop,5.0,13.0,1.25
rw_002,146783,2024-05-28 18:00:00,2024-05-28 18:00:00,-1,-0.442841,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,18868.96,18851.78,18881.46,18851.78,15.93,1,target,21.13,2.0,1.25
rw_002,146798,2024-05-28 19:15:00,2024-05-28 19:15:00,-1,0.023691,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,18879.71,18861.51,18892.95,18861.51,16.95,1,target,22.13,0.87,1.25
rw_002,146804,2024-05-28 19:45:00,2024-05-28 20:00:00,-1,0.32703,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,18880.71,18861.54,18894.65,18861.54,17.92,4,target,33.13,7.5,1.25
rw_002,146815,2024-05-28 20:40:00,2024-05-28 20:45:00,-1,0.034028,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_2|div_4|loss_83|foldloss_100|costgap_30,18886.71,18867.24,18900.87,18867.24,18.22,2,target,25.5,2.25,1.25
rw_002,147002,2024-05-29 13:15:00,2024-05-29 13:40:00,-1,-0.485909,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_1|div_3|loss_89|foldloss_100|costgap_30,18776.2,18763.38,18785.52,18763.38,11.57,6,target,16.38,3.75,1.25
rw_002,147043,2024-05-29 16:40:00,2024-05-29 16:40:00,-1,-1.52942,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_1|div_2|loss_100|foldloss_100|costgap_30,18751.7,18739.96,18760.24,18739.96,10.49,1,target,24.25,0.75,1.25
rw_002,147054,2024-05-29 17:35:00,2024-05-29 17:55:00,-1,-0.046482,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,18815.57,18798.94,18827.66,18798.94,15.38,5,target,18.75,11.63,1.25
rw_002,147071,2024-05-29 19:00:00,2024-05-29 19:10:00,-1,-1.12247,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_2|div_3|loss_100|foldloss_100|costgap_30,18798.7,18778.43,18813.44,18778.43,19.02,3,target,29.75,0.12,1.25
rw_002,147079,2024-05-29 19:40:00,2024-05-29 20:00:00,-1,-0.133004,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_1|div_2|loss_78|foldloss_100|costgap_30,18815.57,18794.75,18830.71,18794.75,19.57,5,target,22.12,10.0,1.25
rw_002,147085,2024-05-29 20:10:00,2024-05-29 20:20:00,-1,-1.302197,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_3|div_4|loss_100|foldloss_100|costgap_30,18802.95,18781.75,18818.37,18781.75,19.95,3,target,21.75,6.37,1.25
rw_002,147199,2024-05-30 06:40:00,2024-05-30 06:45:00,-1,-1.15331,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_0|div_2|loss_100|foldloss_100|costgap_30,18629.66,18634.81,18634.81,18622.58,-6.4,2,stop,3.13,8.12,1.25
rw_002,147261,2024-05-30 11:50:00,2024-05-30 12:35:00,-1,0.268608,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,18681.66,18672.67,18688.2,18672.67,7.74,10,target,11.75,5.62,1.25
rw_002,147283,2024-05-30 13:40:00,2024-05-30 13:40:00,-1,0.05653,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_5|div_5|loss_0|foldloss_0|costgap_30,18690.66,18697.3,18697.3,18681.53,-7.89,1,stop,0.0,10.12,1.25
rw_002,147308,2024-05-30 15:45:00,2024-05-30 15:50:00,-1,-0.560298,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,18731.28,18721.98,18738.04,18721.98,8.05,2,target,14.5,4.38,1.25
rw_002,147340,2024-05-30 18:30:00,2024-05-30 18:30:00,-1,-0.481897,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_0|div_1|loss_78|foldloss_100|costgap_30,18623.16,18638.0,18638.0,18602.76,-16.09,1,stop,3.63,15.5,1.25
rw_002,147347,2024-05-30 19:05:00,2024-05-30 19:55:00,-1,-0.708898,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_1|div_3|loss_89|foldloss_100|costgap_30,18642.28,18644.91,18658.1,18620.53,-3.88,11,max_hold,14.12,12.88,1.25
rw_002,147361,2024-05-30 20:15:00,2024-05-30 20:50:00,-1,0.778666,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_2|div_3|loss_78|foldloss_100|costgap_30,18668.66,18645.73,18685.34,18645.73,21.68,8,target,25.25,9.37,1.25
rw_002,147473,2024-05-31 06:35:00,2024-05-31 07:25:00,-1,-0.877801,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_4|div_5|loss_78|foldloss_100|costgap_30,18511.65,18506.4,18519.08,18501.44,4.0,11,max_hold,7.5,4.25,1.25
rw_002,147551,2024-05-31 15:10:00,2024-05-31 15:25:00,-1,-1.132906,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_3|div_4|loss_89|foldloss_100|costgap_30,18519.78,18528.48,18528.48,18507.81,-9.95,4,stop,10.25,12.25,1.25
rw_002,147557,2024-05-31 15:40:00,2024-05-31 15:40:00,-1,0.187558,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,18597.78,18607.17,18607.17,18584.87,-10.64,1,stop,6.75,17.5,1.25
rw_002,147589,2024-05-31 18:20:00,2024-05-31 18:30:00,-1,-0.778082,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_0|div_1|loss_100|foldloss_100|costgap_30,18292.78,18265.68,18312.49,18265.68,25.85,3,target,33.25,7.75,1.25
rw_002,147595,2024-05-31 18:50:00,2024-05-31 19:00:00,-1,-0.470606,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_0|div_2|loss_89|foldloss_100|costgap_30,18268.28,18239.57,18289.16,18239.57,27.46,3,target,29.0,8.12,1.25
rw_002,147613,2024-05-31 20:20:00,2024-05-31 20:25:00,-1,1.226885,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_4|div_5|loss_78|foldloss_100|costgap_30,18290.4,18312.24,18312.24,18260.37,-23.09,2,stop,5.0,23.63,1.25
rw_002,147807,2024-06-03 13:35:00,2024-06-03 13:45:00,-1,-0.078281,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_0|div_0|loss_0|foldloss_0|costgap_30,18637.99,18624.99,18647.44,18624.99,11.75,3,target,17.75,1.75,1.25
rw_002,147816,2024-06-03 14:20:00,2024-06-03 14:25:00,-1,0.851369,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_5|div_5|loss_0|foldloss_0|costgap_30,18643.36,18631.04,18652.32,18631.04,11.07,2,target,23.87,0.25,1.25
rw_002,147822,2024-06-03 14:50:00,2024-06-03 15:15:00,-1,0.79263,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,18649.49,18658.21,18658.21,18637.49,-9.97,6,stop,6.0,12.87,1.25
rw_002,147829,2024-06-03 15:25:00,2024-06-03 15:30:00,-1,-0.469751,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,18657.49,18646.82,18665.25,18646.82,9.42,2,target,17.25,2.25,1.25
rw_002,147838,2024-06-03 16:10:00,2024-06-03 16:10:00,-1,-0.453104,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_2|div_3|loss_100|foldloss_100|costgap_30,18664.74,18654.51,18672.18,18654.51,8.98,1,target,12.75,3.37,1.25
rw_002,147846,2024-06-03 16:50:00,2024-06-03 16:50:00,-1,0.47874,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,18691.36,18679.2,18700.21,18679.2,10.91,1,target,56.12,0.38,1.25
rw_002,147869,2024-06-03 18:45:00,2024-06-03 18:45:00,-1,-0.593054,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_0|div_1|loss_89|foldloss_100|costgap_30,18580.24,18555.68,18598.1,18555.68,23.31,1,target,27.5,3.25,1.25
rw_002,147890,2024-06-03 20:30:00,2024-06-03 20:30:00,-1,0.309274,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_1|div_3|loss_83|foldloss_100|costgap_30,18490.61,18515.8,18515.8,18455.97,-26.44,1,stop,2.87,28.63,1.25
rw_002,148093,2024-06-04 14:25:00,2024-06-04 14:55:00,-1,0.117999,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_1|div_2|loss_100|foldloss_100|costgap_30,18545.96,18559.4,18559.4,18527.48,-14.69,7,stop,11.25,13.62,1.25
rw_002,148100,2024-06-04 15:00:00,2024-06-04 15:00:00,-1,-0.761355,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_2|div_3|loss_100|foldloss_100|costgap_30,18558.08,18539.57,18571.54,18539.57,17.26,1,target,29.12,3.63,1.25
rw_002,148115,2024-06-04 16:15:00,2024-06-04 16:25:00,-1,0.445936,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,18587.46,18598.57,18598.57,18572.18,-12.36,3,stop,5.5,13.75,1.25
rw_002,148132,2024-06-04 17:45:00,2024-06-04 17:45:00,-1,0.314156,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,18604.96,18583.23,18620.76,18583.23,20.48,1,target,25.0,7.0,1.25
rw_002,148156,2024-06-04 19:45:00,2024-06-04 19:50:00,-1,0.247203,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_1|div_3|loss_89|foldloss_100|costgap_30,18600.21,18573.22,18619.84,18573.22,25.74,2,target,29.75,13.37,1.25
rw_002,148165,2024-06-04 20:30:00,2024-06-04 21:15:00,-1,-0.985482,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_1|div_3|loss_89|foldloss_100|costgap_30,18601.71,18623.08,18623.08,18572.32,-22.62,10,stop,25.0,55.75,1.25
rw_002,148341,2024-06-05 12:10:00,2024-06-05 12:35:00,-1,-0.049225,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,18737.21,18727.4,18744.35,18727.4,8.56,6,target,10.12,7.0,1.25
rw_002,148350,2024-06-05 12:55:00,2024-06-05 13:10:00,-1,0.215611,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,18750.09,18757.92,18757.92,18739.33,-9.08,4,stop,7.38,12.25,1.25
rw_002,148389,2024-06-05 16:10:00,2024-06-05 16:25:00,-1,-0.083854,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,18803.46,18811.21,18811.21,18792.8,-9.0,4,stop,8.75,14.13,1.25
rw_002,148404,2024-06-05 17:25:00,2024-06-05 17:25:00,-1,0.762029,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,18840.46,18852.02,18852.02,18824.56,-12.81,1,stop,1.75,17.63,1.25
rw_002,148415,2024-06-05 18:20:00,2024-06-05 18:20:00,-1,0.362055,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,18931.59,18945.81,18945.81,18912.03,-15.47,1,stop,8.75,14.37,1.25
rw_002,148431,2024-06-05 19:40:00,2024-06-05 19:50:00,-1,-0.41375,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,18949.59,18964.79,18964.79,18928.69,-16.45,3,stop,3.13,21.12,1.25
rw_002,148437,2024-06-05 20:10:00,2024-06-05 20:20:00,-1,1.73289,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_5|div_5|loss_0|foldloss_0|costgap_30,18979.46,18958.35,18994.81,18958.35,19.86,3,target,37.12,6.0,1.25
rw_002,148447,2024-06-05 21:00:00,2024-06-05 21:40:00,-1,0.073384,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_3|div_4|loss_100|foldloss_100|costgap_30,18988.71,19003.44,19003.44,18968.45,-15.98,9,stop,18.75,16.0,1.25
