fold_id,signal_index,entry_time,exit_time,direction,score,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_002,148119,2024-06-04 16:35:00,2024-06-04 16:35:00,-1,1.85503,18555.83,18564.345442,18564.345442,18543.743567,-9.765442,1,stop,12.62,34.88,1.25
rw_002,148158,2024-06-04 19:55:00,2024-06-04 20:05:00,-1,1.543574,18586.08,18563.93095,18601.685013,18563.93095,20.89905,3,target,29.62,10.38,1.25
rw_002,148344,2024-06-05 12:25:00,2024-06-05 12:40:00,-1,1.539626,18732.09,18733.09,18737.792579,18723.996017,-2.25,4,early_giveback,5.0,5.5,1.25
rw_002,148626,2024-06-06 12:55:00,2024-06-06 13:00:00,1,1.659508,19049.16,19055.759633,19044.510258,19055.759633,5.349633,2,target,7.25,4.25,1.25
rw_002,148632,2024-06-06 13:25:00,2024-06-06 13:30:00,-1,1.372225,19052.78,19057.445887,19057.445887,19046.15745,-5.915887,2,stop,2.5,7.63,1.25
rw_002,148902,2024-06-07 12:55:00,2024-06-07 12:55:00,-1,1.560086,19041.76,19045.835079,19045.835079,19035.976017,-5.325079,1,stop,0.5,4.37,1.25
rw_002,148908,2024-06-07 13:25:00,2024-06-07 13:25:00,1,1.451696,19041.26,19037.049296,19037.049296,19047.236483,-5.460704,1,stop,1.5,7.0,1.25
rw_002,148962,2024-06-07 17:55:00,2024-06-07 17:55:00,-1,1.410953,19064.26,19044.271533,19078.342783,19044.271533,18.738467,1,target,34.25,0.0,1.25
rw_002,148968,2024-06-07 18:25:00,2024-06-07 18:30:00,1,1.785246,19028.38,19050.48615,19012.805213,19050.48615,20.85615,2,target,26.38,7.87,1.25
rw_002,149172,2024-06-10 12:30:00,2024-06-10 12:30:00,1,1.537344,18962.65,18971.46815,18956.437213,18971.46815,7.56815,1,target,10.63,1.62,1.25
rw_002,149217,2024-06-10 16:15:00,2024-06-10 16:15:00,1,1.566671,18972.78,18967.038412,18967.038412,18980.92935,-6.991588,1,stop,2.25,16.75,1.25
rw_002,149250,2024-06-10 19:00:00,2024-06-10 19:00:00,-1,1.689093,19062.9,19072.132446,19072.132446,19049.795883,-10.482446,1,stop,4.5,10.88,1.25
rw_002,149271,2024-06-10 20:45:00,2024-06-10 20:45:00,1,1.6822,19051.78,19066.345467,19041.517967,19066.345467,13.315467,1,target,40.62,1.38,1.25
rw_002,149529,2024-06-11 19:15:00,2024-06-11 19:20:00,1,1.333686,19075.42,19064.365271,19064.365271,19091.110583,-12.304729,2,stop,6.25,16.75,1.25
rw_002,149811,2024-06-12 19:45:00,2024-06-12 20:15:00,1,1.351675,19491.12,19508.367083,19478.968646,19508.367083,15.997083,7,target,17.75,7.37,1.25
rw_002,149820,2024-06-12 20:30:00,2024-06-12 20:30:00,-1,1.334706,19503.37,19486.97615,19514.920212,19486.97615,15.14385,1,target,32.37,1.88,1.25
rw_002,150006,2024-06-13 13:00:00,2024-06-13 13:00:00,1,1.460715,19579.57,19587.050183,19574.299871,19587.050183,6.230183,1,target,8.63,0.62,1.25
rw_002,150354,2024-06-14 19:00:00,2024-06-14 19:10:00,1,1.366506,19599.35,19617.838983,19586.323671,19617.838983,17.238983,3,target,25.12,6.75,1.25
rw_002,150360,2024-06-14 19:30:00,2024-06-14 19:35:00,-1,1.348728,19590.6,19603.669729,19603.669729,19572.049417,-14.319729,2,stop,7.75,23.62,1.25
rw_002,150564,2024-06-17 13:35:00,2024-06-17 13:45:00,1,1.592259,19687.16,19695.224283,19681.478346,19695.224283,6.814283,3,target,10.25,0.75,1.25
rw_002,150576,2024-06-17 14:35:00,2024-06-17 14:40:00,-1,1.66846,19702.53,19707.943375,19707.943375,19694.8465,-6.663375,2,stop,6.5,5.5,1.25
rw_002,150756,2024-06-18 06:35:00,2024-06-18 06:40:00,-1,1.451794,19903.91,19907.944779,19907.944779,19898.183217,-5.284779,2,stop,2.0,4.63,1.25
rw_002,150834,2024-06-18 13:05:00,2024-06-18 13:10:00,-1,1.432239,19949.16,19941.54415,19954.525712,19941.54415,6.36585,2,target,10.25,4.5,1.25
rw_002,151347,2024-06-20 13:45:00,2024-06-20 13:50:00,-1,1.337439,20059.01,20050.759817,20064.822629,20050.759817,7.000183,2,target,9.13,0.5,1.25
rw_002,151359,2024-06-20 14:45:00,2024-06-20 14:45:00,1,1.493936,20037.13,20031.853413,20031.853413,20044.61935,-6.526588,1,stop,1.38,6.37,1.25
rw_002,151629,2024-06-21 14:15:00,2024-06-21 14:20:00,-1,1.677124,19753.38,19762.82725,19762.82725,19739.971,-10.69725,2,stop,7.38,12.0,1.25
rw_002,151689,2024-06-21 19:15:00,2024-06-21 19:15:00,-1,1.398484,19774.63,19790.541396,19790.541396,19752.046083,-17.161396,1,stop,3.0,17.37,1.25
rw_002,151704,2024-06-21 20:30:00,2024-06-21 20:35:00,1,1.34383,19704.38,19687.680817,19687.680817,19728.082067,-17.949183,2,stop,3.75,26.13,1.25
rw_002,151710,2024-06-21 21:00:00,2024-06-21 21:10:00,-1,1.388689,19691.88,19707.03745,19707.03745,19670.3662,-16.40745,3,stop,4.5,19.12,1.25
rw_002,151974,2024-06-24 20:05:00,2024-06-24 20:05:00,1,1.33356,19598.32,19578.610587,19578.610587,19626.29465,-20.959413,1,stop,2.75,50.0,1.25
rw_002,151977,2024-06-24 20:20:00,2024-06-24 20:30:00,1,1.442558,19562.32,19542.01965,19542.01965,19591.1334,-21.55035,3,stop,9.25,36.25,1.25
rw_002,152187,2024-06-25 14:50:00,2024-06-25 15:05:00,1,1.597268,19557.31,19568.1978,19549.63905,19568.1978,9.6378,4,target,17.38,3.25,1.25
rw_002,152646,2024-06-27 07:05:00,2024-06-27 07:20:00,1,1.60178,19664.53,19670.591183,19660.259621,19670.591183,4.811183,4,target,8.38,2.62,1.25
rw_002,152727,2024-06-27 13:50:00,2024-06-27 14:00:00,-1,1.474635,19732.16,19724.977367,19737.220492,19724.977367,5.932633,3,target,13.75,0.62,1.25
rw_002,152736,2024-06-27 14:35:00,2024-06-27 14:35:00,1,1.375234,19730.91,19725.76555,19725.76555,19738.2118,-6.39445,1,stop,0.5,15.63,1.25
rw_002,153192,2024-07-01 06:40:00,2024-07-01 06:55:00,1,1.544151,19754.15,19756.03,19749.985667,19760.060667,0.63,4,early_giveback,5.5,0.0,1.25
rw_002,153477,2024-07-02 07:25:00,2024-07-02 07:30:00,-1,1.399875,19746.9,19751.50505,19751.50505,19740.3638,-5.85505,2,stop,0.63,7.37,1.25
rw_002,153561,2024-07-02 14:25:00,2024-07-02 14:30:00,1,1.402285,19699.52,19692.260833,19692.260833,19709.823333,-8.509167,2,stop,0.0,11.0,1.25
rw_002,153576,2024-07-02 15:40:00,2024-07-02 15:40:00,-1,1.36397,19710.02,19700.8163,19716.504425,19700.8163,7.9537,1,target,11.87,5.75,1.25
rw_002,153813,2024-07-03 12:25:00,2024-07-03 12:25:00,1,1.422111,20032.37,20027.679571,20027.679571,20039.027383,-5.940429,1,stop,0.5,4.75,1.25
rw_002,153897,2024-07-03 19:25:00,2024-07-03 19:25:00,-1,1.346822,20175.37,20187.487125,20187.487125,20158.1715,-13.367125,1,stop,1.75,12.75,1.25
rw_002,153903,2024-07-03 19:55:00,2024-07-03 20:00:00,1,1.558404,20166.24,20183.9632,20153.7532,20183.9632,16.4732,2,target,33.5,0.37,1.25
rw_002,153906,2024-07-03 20:10:00,2024-07-04 01:00:00,-1,1.325212,20187.49,20171.27,20200.549913,20168.95335,14.97,3,session_gap_guard_exit,12.25,1.38,1.25
rw_002,154923,2024-07-09 20:35:00,2024-07-09 20:55:00,1,1.564829,20434.15,20443.53,20419.281238,20455.25405,8.13,5,early_giveback,14.13,10.37,1.25
rw_002,155190,2024-07-10 19:50:00,2024-07-10 19:55:00,-1,1.60379,20616.32,20626.304196,20626.304196,20602.148883,-11.234196,2,stop,6.0,19.5,1.25
rw_002,155691,2024-07-12 15:35:00,2024-07-12 15:35:00,1,1.358282,20221.35,20215.051446,20215.051446,20230.289883,-7.548554,1,stop,14.88,13.0,1.25
rw_002,155733,2024-07-12 19:05:00,2024-07-12 19:05:00,1,1.435044,20399.48,20382.170117,20382.170117,20424.048867,-18.559883,1,stop,0.25,43.88,1.25
rw_002,155736,2024-07-12 19:20:00,2024-07-12 19:35:00,1,1.411413,20371.6,20397.486667,20353.361667,20397.486667,24.636667,4,target,31.0,5.37,1.25
rw_002,155952,2024-07-15 14:25:00,2024-07-15 14:25:00,-1,1.634001,20438.75,20442.636625,20442.636625,20433.2335,-5.136625,1,stop,0.5,8.75,1.25
rw_002,155955,2024-07-15 14:40:00,2024-07-15 14:40:00,-1,1.662284,20434.88,20429.256067,20438.842317,20429.256067,4.373933,1,target,15.5,0.12,1.25
rw_002,156003,2024-07-15 18:40:00,2024-07-15 18:40:00,1,1.73734,20540.13,20526.359154,20526.359154,20559.675717,-15.020846,1,stop,7.5,43.63,1.25
rw_002,156219,2024-07-16 13:40:00,2024-07-16 13:40:00,-1,1.839815,20426.87,20434.637437,20434.637437,20415.84525,-9.017437,1,stop,0.12,8.88,1.25
rw_002,156291,2024-07-16 19:40:00,2024-07-16 19:40:00,1,1.608675,20309.5,20290.28,20290.28,20336.78,-20.47,1,stop,5.62,34.0,1.25
rw_002,156519,2024-07-17 15:40:00,2024-07-17 15:45:00,-1,1.646907,20103.12,20112.318604,20112.318604,20090.063917,-10.448604,2,stop,12.5,14.37,1.25
rw_002,156684,2024-07-18 06:25:00,2024-07-18 06:30:00,1,1.472729,19866.36,19861.917054,19861.917054,19872.666117,-5.692946,2,stop,0.75,28.37,1.25
rw_002,156711,2024-07-18 08:40:00,2024-07-18 08:40:00,-1,1.425224,19872.61,19876.95155,19876.95155,19866.4478,-5.59155,1,stop,0.0,8.0,1.25
rw_002,156762,2024-07-18 12:55:00,2024-07-18 12:55:00,1,1.781588,19886.86,19875.077933,19875.077933,19903.582933,-13.032067,1,stop,0.0,13.5,1.25
rw_002,156807,2024-07-18 16:40:00,2024-07-18 16:40:00,1,1.360222,19919.99,19910.087696,19910.087696,19934.044883,-10.532304,1,stop,2.37,68.25,0.63
rw_002,157134,2024-07-19 20:55:00,2024-07-19 20:55:00,-1,1.330251,19505.1,19529.301054,19529.301054,19470.750117,-25.451054,1,stop,5.5,35.12,1.25
rw_002,157236,2024-07-22 06:30:00,2024-07-22 06:35:00,-1,1.614462,19610.3,19597.13025,19619.578687,19597.13025,11.91975,2,target,13.5,2.37,1.25
rw_002,157245,2024-07-22 07:15:00,2024-07-22 07:25:00,1,1.59523,19580.05,19593.5976,19570.5051,19593.5976,12.2976,3,target,25.25,0.13,1.25
rw_002,157347,2024-07-22 15:45:00,2024-07-22 15:55:00,-1,1.655255,19745.55,19735.227233,19752.822858,19735.227233,9.072767,3,target,11.63,3.62,1.25
rw_002,157512,2024-07-23 06:30:00,2024-07-23 06:30:00,1,1.576965,19758.04,19752.629079,19752.629079,19765.720017,-6.660921,1,stop,0.25,5.87,1.25
rw_002,157524,2024-07-23 07:30:00,2024-07-23 07:40:00,-1,1.649947,19770.17,19762.769933,19775.383683,19762.769933,6.150067,3,target,8.63,0.37,1.25
rw_002,157584,2024-07-23 12:30:00,2024-07-23 13:00:00,-1,1.34322,19792.79,19786.79,19801.772121,19780.041183,4.75,7,early_giveback,10.75,6.88,1.25
rw_002,157599,2024-07-23 13:45:00,2024-07-23 13:55:00,-1,1.350574,19803.29,19811.744475,19811.744475,19791.2901,-9.704475,3,stop,9.87,8.75,1.25
rw_002,157812,2024-07-24 08:30:00,2024-07-24 08:30:00,-1,1.356246,19599.04,19604.092096,19604.092096,19591.869283,-6.302096,1,stop,0.0,7.0,1.25
rw_002,157857,2024-07-24 12:15:00,2024-07-24 12:15:00,-1,1.483277,19567.16,19553.868517,19576.524454,19553.868517,12.041483,1,target,17.62,3.75,1.25
rw_002,157863,2024-07-24 12:45:00,2024-07-24 13:00:00,1,1.428067,19545.41,19559.453333,19535.515833,19559.453333,12.793333,4,target,19.88,1.87,1.25
rw_002,157932,2024-07-24 18:30:00,2024-07-24 18:45:00,1,1.497576,19228.29,19213.249575,19213.249575,19249.6377,-16.290425,4,stop,20.25,19.5,1.25
rw_002,157938,2024-07-24 19:00:00,2024-07-24 19:05:00,-1,1.387003,19192.54,19170.135933,19208.324683,19170.135933,21.154067,2,target,37.75,5.25,1.25
rw_002,157941,2024-07-24 19:15:00,2024-07-24 19:25:00,1,1.68555,19185.29,19168.941892,19168.941892,19208.493767,-17.598108,3,stop,15.62,23.75,1.25
rw_002,158157,2024-07-25 14:15:00,2024-07-25 14:25:00,-1,1.544758,19025.91,18998.514867,19045.211117,18998.514867,26.145133,3,target,34.75,12.37,1.25
rw_002,158355,2024-07-26 07:45:00,2024-07-26 07:45:00,-1,1.367044,18929.93,18935.586596,18935.586596,18921.901283,-6.906596,1,stop,0.5,8.25,1.25
rw_002,158445,2024-07-26 15:15:00,2024-07-26 15:30:00,-1,1.420764,19048.93,19058.03935,19058.03935,19036.0006,-10.35935,4,stop,27.5,25.75,1.25
rw_002,158493,2024-07-26 19:15:00,2024-07-26 19:25:00,-1,1.507585,19050.56,19075.250596,19075.250596,19015.515283,-25.940596,3,stop,8.25,37.25,1.25
rw_002,158511,2024-07-26 20:45:00,2024-07-26 21:00:00,1,1.751184,19026.06,19031.43,18999.638571,19063.561383,4.37,4,early_giveback,33.5,23.75,1.0
rw_002,158643,2024-07-29 08:50:00,2024-07-29 09:00:00,-1,1.785307,19158.4,19151.3578,19163.36155,19151.3578,5.7922,3,target,7.12,4.75,1.25
rw_002,158889,2024-07-30 06:20:00,2024-07-30 06:35:00,-1,1.41068,18973.16,18974.28,18980.539292,18962.686167,-2.37,4,early_giveback,10.25,4.25,1.25
rw_002,158922,2024-07-30 09:05:00,2024-07-30 09:10:00,-1,1.471176,19044.78,19051.277083,19051.277083,19035.558333,-7.747083,2,stop,3.62,11.0,1.25
rw_002,158967,2024-07-30 12:50:00,2024-07-30 13:05:00,1,1.441658,19075.78,19088.785483,19066.617046,19088.785483,11.755483,4,target,13.75,3.12,1.25
rw_002,159054,2024-07-30 20:05:00,2024-07-30 20:05:00,1,1.358633,18676.91,18709.101317,18654.229754,18709.101317,30.941317,1,target,34.12,8.38,1.25
rw_002,159174,2024-07-31 07:05:00,2024-07-31 07:15:00,-1,1.839215,18956.35,18963.815704,18963.815704,18945.753517,-8.715704,3,stop,7.0,10.5,1.25
rw_002,159258,2024-07-31 14:05:00,2024-07-31 14:05:00,-1,1.679002,19068.98,19078.992354,19078.992354,19054.768917,-11.262354,1,stop,0.5,17.62,1.25
rw_002,159339,2024-07-31 20:50:00,2024-07-31 20:50:00,1,1.654617,19271.1,19297.697083,19252.361146,19297.697083,25.347083,1,target,29.0,0.25,1.25
rw_003,159474,2024-08-01 09:05:00,2024-08-01 09:05:00,-1,1.790725,19488.97,19480.548217,19494.903529,19480.548217,7.171783,1,target,27.37,4.25,1.25
rw_003,159546,2024-08-01 15:05:00,2024-08-01 15:15:00,1,1.725681,19449.6,19468.597917,19436.215104,19468.597917,17.747917,3,target,25.0,7.0,1.25
rw_003,159603,2024-08-01 19:50:00,2024-08-01 19:50:00,1,1.375224,18974.97,18945.281171,18945.281171,19017.108983,-30.938829,1,stop,0.5,42.12,1.25
rw_003,159747,2024-08-02 08:50:00,2024-08-02 08:50:00,1,1.540901,18628.07,18613.651125,18613.651125,18648.5355,-15.668875,1,stop,2.13,19.75,1.25
rw_003,159792,2024-08-02 12:35:00,2024-08-02 12:35:00,1,1.440206,18536.2,18560.6882,18518.94695,18560.6882,23.2382,1,target,26.62,3.38,1.25
rw_003,159804,2024-08-02 13:35:00,2024-08-02 13:35:00,-1,1.432144,18534.7,18551.579758,18551.579758,18510.741633,-18.129758,1,stop,0.0,19.62,1.25
rw_003,159822,2024-08-02 15:05:00,2024-08-02 15:10:00,1,1.443798,18561.82,18583.602017,18546.473579,18583.602017,20.532017,2,target,22.5,7.5,1.25
rw_003,159828,2024-08-02 15:35:00,2024-08-02 15:35:00,-1,1.512965,18416.32,18395.965417,18430.660729,18395.965417,19.104583,1,target,46.37,10.25,1.25
rw_003,159867,2024-08-02 18:50:00,2024-08-02 18:55:00,-1,1.541155,18433.2,18473.024408,18473.024408,18376.675033,-41.074408,2,stop,24.5,56.87,1.25
rw_003,160053,2024-08-05 11:25:00,2024-08-05 11:40:00,-1,1.800735,17795.21,17764.08,17839.339792,17732.574167,29.88,4,early_giveback,46.0,35.12,1.25
rw_003,160284,2024-08-06 07:40:00,2024-08-06 07:40:00,1,1.412821,18228.69,18212.180821,18212.180821,18252.122383,-17.759179,1,stop,2.0,16.62,1.25
rw_003,160341,2024-08-06 12:25:00,2024-08-06 12:30:00,1,1.660772,17994.57,17971.061537,17971.061537,18027.93685,-24.758463,2,stop,13.87,69.38,1.25
rw_003,160647,2024-08-07 14:55:00,2024-08-07 14:55:00,1,1.583744,18288.88,18273.683413,18273.683413,18310.44935,-16.446587,1,stop,5.38,32.5,1.25
rw_003,160650,2024-08-07 15:10:00,2024-08-07 15:20:00,1,1.552812,18291.63,18277.466617,18277.466617,18311.732867,-15.413383,3,stop,12.0,24.12,1.25
rw_003,160695,2024-08-07 18:55:00,2024-08-07 19:00:00,1,1.560615,18270.51,18244.946496,18244.946496,18306.793683,-26.813504,2,stop,15.75,113.13,1.25
rw_003,160704,2024-08-07 19:40:00,2024-08-07 19:40:00,-1,1.479018,18242.51,18202.3325,18270.816875,18202.3325,38.9275,1,target,47.63,16.12,1.25
rw_003,160713,2024-08-07 20:25:00,2024-08-07 20:40:00,1,1.769862,18093.76,18062.366042,18062.366042,18138.319167,-32.643958,4,stop,30.12,36.0,1.25
rw_003,160830,2024-08-08 07:10:00,2024-08-08 07:10:00,1,1.386514,17878.8,17901.315167,17862.937042,17901.315167,21.265167,1,target,24.75,0.0,1.25
rw_003,160890,2024-08-08 12:10:00,2024-08-08 12:25:00,-1,1.620712,17873.55,17855.93,17893.244429,17845.596617,16.37,4,early_giveback,26.25,11.0,1.25
rw_003,160899,2024-08-08 12:55:00,2024-08-08 13:05:00,1,1.727955,17826.68,17807.522,17807.522,17853.872,-20.408,3,stop,10.62,26.5,1.25
rw_003,160908,2024-08-08 13:40:00,2024-08-08 13:55:00,-1,1.350832,17857.05,17830.673467,17875.633467,17830.673467,25.126533,4,target,29.5,17.75,1.25
rw_003,160965,2024-08-08 18:25:00,2024-08-08 18:40:00,1,1.840112,18275.93,18247.965287,18247.965287,18315.62185,-29.214713,4,stop,21.5,30.5,1.25
rw_003,161103,2024-08-09 06:55:00,2024-08-09 07:05:00,1,1.475852,18444.18,18459.780017,18433.189079,18459.780017,14.350017,3,target,25.75,4.75,1.25
rw_003,161139,2024-08-09 09:55:00,2024-08-09 10:00:00,-1,1.500947,18419.68,18403.047267,18431.398517,18403.047267,15.382733,2,target,44.37,4.25,1.25
rw_003,161172,2024-08-09 12:40:00,2024-08-09 12:40:00,1,1.364555,18501.81,18488.334688,18488.334688,18520.93625,-14.725312,1,stop,0.37,17.5,1.25
rw_003,161175,2024-08-09 12:55:00,2024-08-09 13:00:00,1,1.852605,18498.56,18485.226771,18485.226771,18517.484583,-14.583229,2,stop,6.62,36.5,1.25
rw_003,161181,2024-08-09 13:25:00,2024-08-09 13:40:00,1,1.567398,18456.18,18447.56,18442.341212,18475.82215,-9.87,4,early_giveback,17.13,12.0,1.25
rw_003,161265,2024-08-09 20:25:00,2024-08-09 20:25:00,-1,1.495873,18494.43,18519.515717,18519.515717,18458.824467,-26.335717,1,stop,0.0,43.75,1.25
rw_003,161406,2024-08-12 09:15:00,2024-08-12 09:15:00,1,1.495579,18521.93,18515.697967,18515.697967,18530.775467,-7.482033,1,stop,0.12,8.75,1.25
rw_003,161409,2024-08-12 09:30:00,2024-08-12 09:30:00,1,1.348386,18520.18,18514.004671,18514.004671,18528.944983,-7.425329,1,stop,4.87,8.63,1.25
rw_003,161442,2024-08-12 12:15:00,2024-08-12 12:30:00,1,1.44855,18537.8,18534.68,18529.460483,18549.636733,-4.37,4,early_giveback,8.63,8.25,1.25
rw_003,161547,2024-08-12 21:00:00,2024-08-12 21:15:00,1,1.334704,18507.93,18505.93,18485.181554,18540.218117,-3.0,4,early_giveback,16.75,19.13,1.0
rw_003,161754,2024-08-13 15:15:00,2024-08-13 15:15:00,-1,1.436978,18648.93,18658.307629,18658.307629,18635.619817,-10.627629,1,stop,6.25,10.0,1.25
rw_003,162072,2024-08-14 18:45:00,2024-08-14 18:45:00,-1,1.574545,19026.19,19046.69495,19046.69495,18997.0862,-21.75495,1,stop,0.25,23.75,1.25
rw_003,162204,2024-08-15 06:45:00,2024-08-15 07:00:00,-1,1.355487,19112.99,19111.11,19119.548696,19103.680883,0.63,4,early_giveback,5.0,0.75,1.25
rw_003,162489,2024-08-16 07:30:00,2024-08-16 07:30:00,1,1.332765,19519.89,19513.941358,19513.941358,19528.333233,-7.198642,1,stop,1.13,9.75,1.25
rw_003,162492,2024-08-16 07:45:00,2024-08-16 08:00:00,1,1.37905,19515.14,19519.02,19509.607921,19522.991983,2.63,4,early_giveback,6.5,2.5,1.25
rw_003,162636,2024-08-16 19:45:00,2024-08-16 19:55:00,-1,1.47758,19518.02,19534.483583,19534.483583,19494.652333,-17.713583,3,stop,8.25,38.37,1.25
rw_003,162651,2024-08-16 21:00:00,2024-08-16 21:00:00,1,1.553199,19524.77,19510.163317,19510.163317,19545.502067,-15.856683,1,stop,0.0,18.88,1.25
rw_003,162828,2024-08-19 12:50:00,2024-08-19 12:50:00,-1,1.611082,19472.83,19480.972408,19480.972408,19461.273033,-9.392408,1,stop,0.37,9.38,1.25
rw_003,162834,2024-08-19 13:20:00,2024-08-19 13:25:00,-1,1.56644,19499.33,19507.467629,19507.467629,19487.779817,-9.387629,2,stop,1.87,11.63,1.25
rw_003,162846,2024-08-19 14:20:00,2024-08-19 14:30:00,-1,1.774402,19512.58,19521.056821,19521.056821,19500.548383,-9.726821,3,stop,4.0,8.88,1.25
rw_003,162861,2024-08-19 15:35:00,2024-08-19 15:40:00,-1,1.619059,19533.21,19523.52505,19540.033488,19523.52505,8.43495,2,target,9.88,0.87,1.25
rw_003,163023,2024-08-20 06:05:00,2024-08-20 06:15:00,-1,1.64208,19814.9,19809.233167,19818.892542,19809.233167,4.416833,3,target,12.0,1.0,1.25
rw_003,163041,2024-08-20 07:35:00,2024-08-20 07:40:00,-1,1.507784,19794.02,19787.71865,19798.459588,19787.71865,5.05135,2,target,12.0,3.5,1.25
rw_003,163182,2024-08-20 19:20:00,2024-08-20 19:35:00,-1,1.493186,19718.65,19718.4,19734.062942,19696.773567,-1.0,4,early_giveback,12.75,12.5,1.25
rw_003,163398,2024-08-21 14:20:00,2024-08-21 14:30:00,-1,1.70833,19760.78,19751.498567,19767.319192,19751.498567,8.031433,3,target,10.63,5.75,1.25
rw_003,163416,2024-08-21 15:50:00,2024-08-21 15:55:00,-1,1.41299,19761.15,19752.5953,19767.177175,19752.5953,7.3047,2,target,11.62,0.88,1.25
rw_003,163419,2024-08-21 16:05:00,2024-08-21 16:20:00,1,1.56757,19761.03,19755.0625,19755.0625,19769.5,-7.2175,4,stop,6.62,7.38,1.25
rw_003,163458,2024-08-21 19:20:00,2024-08-21 19:40:00,1,1.338199,19742.78,19767.948,19725.048,19767.948,23.918,5,target,30.5,1.5,1.25
rw_003,163596,2024-08-22 07:50:00,2024-08-22 07:55:00,-1,1.374614,19810.01,19814.672917,19814.672917,19803.391667,-5.912917,2,stop,0.5,7.25,1.25
rw_003,163740,2024-08-22 19:50:00,2024-08-22 19:50:00,-1,1.781535,19703.89,19676.080533,19723.483033,19676.080533,26.559467,1,target,68.75,4.75,1.25
rw_003,163746,2024-08-22 20:20:00,2024-08-22 20:30:00,1,1.455423,19628.26,19606.419596,19606.419596,19659.259283,-23.090404,3,stop,10.88,75.75,1.25
rw_003,163866,2024-08-23 07:20:00,2024-08-23 07:25:00,-1,1.496915,19601.27,19606.191508,19606.191508,19594.284633,-6.171508,2,stop,2.0,5.62,1.25
rw_003,163923,2024-08-23 12:05:00,2024-08-23 12:10:00,-1,1.66818,19621.14,19613.415433,19626.582308,19613.415433,6.474567,2,target,9.62,3.63,1.25
rw_003,163944,2024-08-23 13:50:00,2024-08-23 13:50:00,-1,1.809475,19658.64,19664.515533,19664.515533,19650.300533,-7.125533,1,stop,2.5,14.63,1.25
rw_003,164010,2024-08-23 19:20:00,2024-08-23 19:25:00,1,1.627677,19603.77,19577.500083,19577.500083,19641.056333,-27.519917,2,stop,1.87,53.13,1.25
rw_003,164028,2024-08-23 20:50:00,2024-08-23 21:25:00,-1,1.5055,19660.27,19669.39,19690.285879,19617.666817,-10.37,8,max_hold,19.13,19.12,1.25
rw_003,164136,2024-08-26 06:55:00,2024-08-26 07:05:00,1,1.419934,19692.28,19685.132175,19685.132175,19702.4253,-8.397825,3,stop,6.88,8.87,1.25
rw_003,164217,2024-08-26 13:40:00,2024-08-26 13:40:00,1,1.823187,19751.53,19745.139221,19745.139221,19760.600783,-7.640779,1,stop,0.25,23.37,1.25
rw_003,164244,2024-08-26 15:55:00,2024-08-26 16:00:00,1,1.670135,19701.41,19694.454246,19694.454246,19711.282683,-8.205754,2,stop,4.62,13.0,1.25
rw_003,164292,2024-08-26 19:55:00,2024-08-26 20:10:00,-1,1.469222,19543.16,19517.624233,19561.151108,19517.624233,24.285767,4,target,33.38,11.5,1.25
rw_003,164298,2024-08-26 20:25:00,2024-08-26 20:35:00,1,1.338067,19538.78,19519.83125,19519.83125,19565.675,-20.19875,3,stop,12.63,61.75,1.25
rw_003,164430,2024-08-27 08:25:00,2024-08-27 08:30:00,-1,1.381887,19541.89,19546.270171,19546.270171,19535.672983,-5.630171,2,stop,0.5,5.0,1.25
rw_003,164577,2024-08-27 20:40:00,2024-08-27 20:50:00,-1,1.35338,19593.52,19611.295142,19611.295142,19568.290767,-19.025142,3,stop,21.38,26.25,1.25
rw_003,164985,2024-08-29 08:40:00,2024-08-29 08:40:00,1,1.620455,19257.94,19252.687825,19252.687825,19265.3947,-6.502175,1,stop,1.12,13.88,1.25
rw_003,165051,2024-08-29 14:10:00,2024-08-29 14:25:00,1,1.41761,19381.44,19369.503321,19369.503321,19398.382383,-13.186679,4,stop,15.12,12.63,1.25
