fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_001,129038,2024-02-27 06:10:00,2024-02-27 06:20:00,-1,0.638753,short|cost_slippage_portability_hardening|moderate_cost_stable,17906.1,17900.38,17910.26,17900.38,4.32,3,target,6.05,0.45,1.4
rw_001,129045,2024-02-27 06:45:00,2024-02-27 07:25:00,-1,0.75684,short|cost_slippage_portability_hardening|moderate_cost_stable,17905.85,17900.7,17909.59,17900.7,3.75,9,target,9.6,2.35,1.4
rw_001,129174,2024-02-27 17:30:00,2024-02-27 17:35:00,1,0.861993,long|cost_slippage_portability_hardening|low_cost_stable,17960.6,17949.92,17949.92,17975.28,-11.41,2,stop,8.15,13.85,0.73
rw_001,129182,2024-02-27 18:10:00,2024-02-27 18:25:00,1,1.171128,long|cost_slippage_portability_hardening|low_cost_stable,17938.25,17925.58,17925.58,17955.68,-13.29,4,stop,14.35,15.5,0.62
rw_001,129190,2024-02-27 18:50:00,2024-02-27 18:50:00,-1,0.942301,short|cost_slippage_portability_hardening|low_cost_stable,17932.8,17946.96,17946.96,17913.33,-14.21,1,stop,0.0,16.25,0.05
rw_001,129196,2024-02-27 19:20:00,2024-02-27 19:20:00,1,1.201812,long|cost_slippage_portability_hardening|low_cost_stable,17936.65,17922.09,17922.09,17956.68,-14.81,1,stop,6.65,21.15,0.25
rw_001,129202,2024-02-27 19:50:00,2024-02-27 19:55:00,-1,0.553293,short|cost_slippage_portability_hardening|low_cost_stable,17901.35,17880.48,17916.53,17880.48,20.55,2,target,29.35,2.85,0.32
rw_001,129328,2024-02-28 07:20:00,2024-02-28 07:20:00,-1,0.42674,short|cost_slippage_portability_hardening|high_cost_survivor,17956.6,17952.81,17959.36,17952.81,2.39,1,target,5.45,0.95,1.4
rw_001,129405,2024-02-28 13:45:00,2024-02-28 13:55:00,-1,1.009934,short|cost_slippage_portability_hardening|moderate_cost_stable,17904.95,17892.96,17913.67,17892.96,10.59,3,target,14.5,2.0,1.4
rw_001,129411,2024-02-28 14:15:00,2024-02-28 14:50:00,-1,0.639607,short|cost_slippage_portability_hardening|moderate_cost_stable,17896.6,17884.56,17905.35,17884.56,10.69,8,target,16.4,8.5,1.35
rw_001,129432,2024-02-28 16:00:00,2024-02-28 16:05:00,-1,0.509825,short|cost_slippage_portability_hardening|low_cost_stable,17897.05,17884.44,17906.22,17884.44,11.26,2,target,21.3,0.45,1.35
rw_001,129459,2024-02-28 18:15:00,2024-02-28 18:15:00,-1,1.095564,short|cost_slippage_portability_hardening|low_cost_stable,17892.95,17906.47,17906.47,17874.36,-14.05,1,stop,0.1,18.05,0.53
rw_001,129470,2024-02-28 19:10:00,2024-02-28 19:20:00,1,1.117273,long|cost_slippage_portability_hardening|low_cost_stable,17901.85,17887.67,17887.67,17921.35,-15.13,3,stop,4.25,18.95,0.95
rw_001,129477,2024-02-28 19:45:00,2024-02-28 19:55:00,-1,0.402179,short|cost_slippage_portability_hardening|low_cost_stable,17860.0,17874.24,17874.24,17840.42,-14.81,3,stop,2.1,14.35,0.57
rw_001,129492,2024-02-28 21:00:00,2024-02-28 21:05:00,-1,0.951216,short|cost_slippage_portability_hardening|moderate_cost_stable,17899.2,17882.03,17911.69,17882.03,16.4,2,target,22.85,4.95,0.77
rw_001,129628,2024-02-29 09:20:00,2024-02-29 09:20:00,1,0.227937,long|cost_slippage_portability_hardening|moderate_cost_stable,17862.55,17867.05,17859.28,17867.05,3.1,1,target,5.55,1.1,1.4
rw_001,129641,2024-02-29 10:25:00,2024-02-29 10:25:00,-1,0.117473,short|cost_slippage_portability_hardening|low_cost_stable,17820.0,17812.4,17825.53,17812.4,6.25,1,target,10.55,0.95,1.35
rw_001,129665,2024-02-29 12:25:00,2024-02-29 12:30:00,-1,0.919565,short|cost_slippage_portability_hardening|low_cost_stable,17831.7,17820.66,17839.73,17820.66,9.64,2,target,12.45,0.25,1.4
rw_001,129676,2024-02-29 13:20:00,2024-02-29 14:10:00,1,0.358281,long|cost_slippage_portability_hardening|low_cost_stable,17833.6,17824.85,17824.85,17845.63,-10.15,11,stop,11.85,9.35,1.4
rw_001,129692,2024-02-29 14:40:00,2024-02-29 14:40:00,-1,0.663086,short|cost_slippage_portability_hardening|moderate_cost_stable,17822.25,17812.1,17829.63,17812.1,8.8,1,target,11.5,0.1,1.35
rw_001,129740,2024-02-29 18:45:00,2024-02-29 18:45:00,-1,-0.04564,short|cost_slippage_portability_hardening|low_cost_stable,17889.15,17907.08,17907.08,17864.5,-18.5,1,stop,13.35,23.75,0.57
rw_001,129746,2024-02-29 19:15:00,2024-02-29 19:25:00,1,0.661962,long|cost_slippage_portability_hardening|low_cost_stable,17946.15,17926.42,17926.42,17973.28,-19.73,3,stop,7.1,24.65,0.0
rw_001,129943,2024-03-01 12:40:00,2024-03-01 12:50:00,-1,-0.236886,short|cost_slippage_portability_hardening|low_cost_stable,18025.7,18014.66,18033.73,18014.66,9.64,3,target,18.35,3.75,1.4
rw_001,129975,2024-03-01 15:20:00,2024-03-01 15:20:00,1,0.78672,long|cost_slippage_portability_hardening|low_cost_stable,18060.05,18050.99,18050.99,18072.51,-10.36,1,stop,0.55,17.3,1.3
rw_001,129981,2024-03-01 15:50:00,2024-03-01 15:50:00,1,0.1606,long|cost_slippage_portability_hardening|low_cost_stable,18053.95,18044.1,18044.1,18067.49,-11.1,1,stop,0.05,15.35,1.25
rw_001,129987,2024-03-01 16:20:00,2024-03-01 16:30:00,-1,0.942012,short|cost_slippage_portability_hardening|low_cost_stable,18043.65,18053.35,18053.35,18030.32,-11.1,3,stop,2.65,54.65,1.4
rw_001,129994,2024-03-01 16:55:00,2024-03-01 16:55:00,1,0.685283,long|cost_slippage_portability_hardening|low_cost_stable,18072.75,18087.12,18062.3,18087.12,14.07,1,target,14.9,8.75,0.3
rw_001,130000,2024-03-01 17:25:00,2024-03-01 17:30:00,1,0.323451,long|cost_slippage_portability_hardening|low_cost_stable,18126.25,18114.06,18114.06,18143.02,-12.72,2,stop,16.4,25.5,0.53
rw_001,130208,2024-03-04 11:50:00,2024-03-04 11:55:00,-1,0.499025,short|cost_slippage_portability_hardening|moderate_cost_stable,18300.9,18293.93,18305.97,18293.93,5.57,2,target,9.1,4.1,1.4
rw_001,130242,2024-03-04 14:40:00,2024-03-04 14:40:00,-1,0.768848,short|cost_slippage_portability_hardening|low_cost_stable,18300.2,18306.31,18306.31,18291.8,-7.36,1,stop,0.75,12.75,1.25
rw_001,130248,2024-03-04 15:10:00,2024-03-04 15:10:00,-1,0.530524,short|cost_slippage_portability_hardening|low_cost_stable,18296.65,18303.06,18303.06,18287.83,-7.06,1,stop,0.0,13.45,0.65
rw_001,130254,2024-03-04 15:40:00,2024-03-04 15:40:00,-1,0.828921,short|cost_slippage_portability_hardening|low_cost_stable,18299.35,18305.66,18305.66,18290.68,-7.66,1,stop,0.4,7.15,1.35
rw_001,130260,2024-03-04 16:10:00,2024-03-04 16:15:00,-1,0.405263,short|cost_slippage_portability_hardening|low_cost_stable,18289.7,18296.16,18296.16,18280.82,-7.81,2,stop,1.65,7.1,1.35
rw_001,130266,2024-03-04 16:40:00,2024-03-04 16:40:00,-1,0.456084,short|cost_slippage_portability_hardening|low_cost_stable,18280.15,18287.29,18287.29,18270.34,-7.54,1,stop,16.15,7.15,0.4
rw_001,130278,2024-03-04 17:40:00,2024-03-04 17:50:00,-1,0.994404,short|cost_slippage_portability_hardening|low_cost_stable,18284.5,18270.63,18294.59,18270.63,13.17,3,target,15.8,7.35,0.7
rw_001,130286,2024-03-04 18:20:00,2024-03-04 18:25:00,-1,0.909978,short|cost_slippage_portability_hardening|low_cost_stable,18273.5,18258.27,18284.58,18258.27,14.66,2,target,15.55,3.0,0.57
rw_001,130513,2024-03-05 14:15:00,2024-03-05 14:20:00,-1,0.992532,short|cost_slippage_portability_hardening|low_cost_stable,18141.95,18131.42,18149.61,18131.42,9.13,2,target,15.6,4.45,1.4
rw_001,130519,2024-03-05 14:45:00,2024-03-05 14:45:00,-1,0.527071,short|cost_slippage_portability_hardening|low_cost_stable,18123.25,18112.49,18131.07,18112.49,10.51,1,target,18.8,2.0,0.25
rw_001,130739,2024-03-06 10:05:00,2024-03-06 10:05:00,1,-0.218844,long|cost_slippage_portability_hardening|moderate_cost_stable,17973.65,17979.59,17969.33,17979.59,4.54,1,target,7.6,0.0,1.4
rw_001,130824,2024-03-06 17:10:00,2024-03-06 17:10:00,-1,-1.366149,short|cost_slippage_portability_hardening|low_cost_stable,17953.4,17965.73,17965.73,17936.44,-12.33,1,stop,7.65,21.45,0.0
rw_001,130830,2024-03-06 17:40:00,2024-03-06 17:45:00,-1,1.238979,short|cost_slippage_portability_hardening|low_cost_stable,17993.95,18008.96,18008.96,17973.31,-15.68,2,stop,12.7,28.85,0.67
rw_001,130836,2024-03-06 18:10:00,2024-03-06 18:30:00,1,0.442931,long|cost_slippage_portability_hardening|low_cost_stable,18063.05,18046.6,18046.6,18085.67,-17.5,5,stop,11.45,35.3,1.05
rw_001,130870,2024-03-06 21:00:00,2024-03-06 21:00:00,1,0.607335,long|cost_slippage_portability_hardening|low_cost_stable,18043.15,18022.33,18022.33,18071.78,-20.82,1,stop,0.1,44.4,0.0
rw_001,130983,2024-03-07 07:25:00,2024-03-07 07:35:00,-1,0.834681,short|cost_slippage_portability_hardening|moderate_cost_stable,17953.15,17944.06,17959.76,17944.06,7.74,3,target,10.95,0.8,1.35
rw_001,130999,2024-03-07 08:45:00,2024-03-07 08:50:00,-1,0.248665,short|cost_slippage_portability_hardening|moderate_cost_stable,17944.3,17937.21,17949.45,17937.21,5.69,2,target,18.35,1.45,1.4
rw_001,131025,2024-03-07 10:55:00,2024-03-07 11:00:00,-1,1.341102,short|cost_slippage_portability_hardening|low_cost_stable,17940.85,17948.91,17948.91,17929.77,-9.21,2,stop,9.35,24.8,1.15
rw_001,131032,2024-03-07 11:30:00,2024-03-07 11:30:00,1,-0.228582,long|cost_slippage_portability_hardening|low_cost_stable,18031.75,18022.47,18022.47,18044.5,-9.43,1,stop,2.65,12.35,0.15
rw_001,131258,2024-03-08 07:20:00,2024-03-08 07:20:00,1,0.81611,long|cost_slippage_portability_hardening|moderate_cost_stable,18257.1,18252.61,18252.61,18263.27,-5.89,1,stop,2.25,4.9,1.4
rw_001,131286,2024-03-08 09:40:00,2024-03-08 09:45:00,1,0.507419,long|cost_slippage_portability_hardening|moderate_cost_stable,18272.45,18267.68,18267.68,18279.01,-6.17,2,stop,5.25,4.95,1.4
rw_001,131333,2024-03-08 13:35:00,2024-03-08 13:35:00,1,0.595853,long|cost_slippage_portability_hardening|moderate_cost_stable,18276.1,18267.21,18267.21,18288.33,-10.19,1,stop,0.15,10.1,1.3
rw_001,131339,2024-03-08 14:05:00,2024-03-08 14:10:00,-1,0.779379,short|cost_slippage_portability_hardening|low_cost_stable,18264.1,18273.54,18273.54,18251.12,-10.84,2,stop,4.15,13.55,1.4
rw_001,131345,2024-03-08 14:35:00,2024-03-08 14:35:00,-1,0.818701,short|cost_slippage_portability_hardening|low_cost_stable,18251.9,18239.03,18261.26,18239.03,11.47,1,target,16.95,0.55,1.4
rw_001,131355,2024-03-08 15:25:00,2024-03-08 15:25:00,-1,1.024961,short|cost_slippage_portability_hardening|low_cost_stable,18273.75,18260.74,18283.21,18260.74,11.66,1,target,26.25,3.2,1.35
rw_001,131370,2024-03-08 16:40:00,2024-03-08 16:40:00,1,1.090241,long|cost_slippage_portability_hardening|low_cost_stable,18276.75,18298.95,18260.6,18298.95,21.95,1,target,28.6,0.0,0.25
rw_001,131393,2024-03-08 18:35:00,2024-03-08 18:45:00,-1,0.537348,short|cost_slippage_portability_hardening|low_cost_stable,18179.05,18142.07,18205.94,18142.07,36.98,3,target,53.35,26.0,0.0
rw_001,131519,2024-03-11 06:10:00,2024-03-11 06:50:00,1,1.180081,long|cost_slippage_portability_hardening|low_cost_stable,17987.25,17979.06,17979.06,17998.51,-9.59,9,stop,6.9,8.5,1.4
rw_001,131562,2024-03-11 09:45:00,2024-03-11 09:55:00,1,1.179016,long|cost_slippage_portability_hardening|low_cost_stable,17991.45,17999.55,17985.56,17999.55,6.7,3,target,12.15,1.15,1.4
rw_001,131622,2024-03-11 14:45:00,2024-03-11 14:45:00,1,0.875052,long|cost_slippage_portability_hardening|spread_acceleration_stress,17979.3,17964.24,17964.24,18000.01,-16.26,1,stop,3.55,21.3,1.2
rw_001,131642,2024-03-11 16:25:00,2024-03-11 16:30:00,-1,1.098991,short|cost_slippage_portability_hardening|low_cost_stable,17950.05,17930.96,17963.93,17930.96,19.09,2,target,72.3,10.1,0.0
rw_001,131656,2024-03-11 17:35:00,2024-03-11 17:35:00,-1,1.165059,short|cost_slippage_portability_hardening|low_cost_stable,17942.6,17914.4,17963.11,17914.4,28.2,1,target,39.85,9.9,0.0
rw_001,131671,2024-03-11 18:50:00,2024-03-11 18:55:00,-1,1.214013,short|cost_slippage_portability_hardening|low_cost_stable,17941.55,17966.32,17966.32,17907.49,-25.07,2,stop,4.8,30.1,0.3
rw_001,131677,2024-03-11 19:20:00,2024-03-11 20:05:00,1,0.978154,long|cost_slippage_portability_hardening|low_cost_stable,17955.05,17929.74,17929.74,17989.86,-25.91,10,stop,15.25,29.05,0.6
rw_001,131863,2024-03-12 11:50:00,2024-03-12 11:50:00,1,0.666806,long|cost_slippage_portability_hardening|low_cost_stable,18023.45,18017.13,18017.13,18032.14,-7.52,1,stop,1.75,13.95,1.2
rw_001,131869,2024-03-12 12:20:00,2024-03-12 12:20:00,-1,0.934588,short|cost_slippage_portability_hardening|low_cost_stable,18016.8,18023.71,18023.71,18007.3,-8.31,1,stop,1.45,8.8,1.4
rw_001,131876,2024-03-12 12:55:00,2024-03-12 12:55:00,1,0.915889,long|cost_slippage_portability_hardening|low_cost_stable,18023.3,18015.93,18015.93,18033.44,-8.47,1,stop,1.2,13.35,1.1
rw_001,131884,2024-03-12 13:35:00,2024-03-12 13:40:00,1,0.879313,long|cost_slippage_portability_hardening|low_cost_stable,18028.05,18038.75,18020.27,18038.75,9.5,2,target,14.35,4.6,1.2
rw_001,131890,2024-03-12 14:05:00,2024-03-12 14:05:00,1,0.736653,long|cost_slippage_portability_hardening|low_cost_stable,18027.5,18019.42,18019.42,18038.61,-9.43,1,stop,0.2,16.15,1.35
rw_001,131904,2024-03-12 15:15:00,2024-03-12 15:15:00,1,0.920715,long|cost_slippage_portability_hardening|low_cost_stable,18024.25,18035.58,18016.01,18035.58,10.63,1,target,12.85,5.75,0.7
rw_001,131915,2024-03-12 16:10:00,2024-03-12 16:10:00,1,1.293545,long|cost_slippage_portability_hardening|low_cost_stable,18033.45,18021.09,18021.09,18050.45,-12.58,1,stop,3.15,28.45,0.22
rw_001,131931,2024-03-12 17:30:00,2024-03-12 17:30:00,1,0.768057,long|cost_slippage_portability_hardening|low_cost_stable,18095.4,18123.38,18075.05,18123.38,27.78,1,target,38.6,0.0,0.2
rw_001,132097,2024-03-13 08:20:00,2024-03-13 08:20:00,1,0.263242,long|cost_slippage_portability_hardening|moderate_cost_stable,18205.4,18209.75,18202.24,18209.75,3.65,1,target,5.55,0.65,0.7
rw_001,132133,2024-03-13 11:20:00,2024-03-13 11:20:00,1,0.480952,long|cost_slippage_portability_hardening|moderate_cost_stable,18223.9,18219.0,18219.0,18230.64,-6.15,1,stop,0.2,14.85,1.25
rw_001,132140,2024-03-13 11:55:00,2024-03-13 11:55:00,-1,0.594531,short|cost_slippage_portability_hardening|low_cost_stable,18188.65,18194.9,18194.9,18180.05,-7.65,1,stop,1.4,7.8,1.4
rw_001,132165,2024-03-13 14:00:00,2024-03-13 14:50:00,1,0.226733,long|cost_slippage_portability_hardening|low_cost_stable,18211.35,18202.74,18202.74,18223.19,-10.01,11,stop,9.85,9.35,1.4
rw_001,132179,2024-03-13 15:10:00,2024-03-13 15:20:00,-1,0.169344,short|cost_slippage_portability_hardening|low_cost_stable,18187.45,18175.8,18195.92,18175.8,10.4,3,target,14.95,4.65,1.25
rw_001,132202,2024-03-13 17:05:00,2024-03-13 17:05:00,-1,-0.248689,short|cost_slippage_portability_hardening|low_cost_stable,18062.95,18072.75,18072.75,18049.47,-10.5,1,stop,7.95,11.55,0.7
rw_001,132249,2024-03-13 21:00:00,2024-03-13 21:50:00,-1,1.218938,short|cost_slippage_portability_hardening|low_cost_stable,18122.2,18125.55,18140.44,18097.12,-4.0,11,max_hold,20.25,16.1,0.65
rw_001,132463,2024-03-14 15:50:00,2024-03-14 15:50:00,-1,-0.028239,short|cost_slippage_portability_hardening|low_cost_stable,18117.15,18106.49,18124.9,18106.49,10.31,1,target,24.15,0.0,0.35
rw_001,132471,2024-03-14 16:30:00,2024-03-14 16:30:00,-1,0.8917,short|cost_slippage_portability_hardening|low_cost_stable,18111.25,18120.62,18120.62,18098.37,-9.37,1,stop,38.0,10.3,0.0
rw_001,132479,2024-03-14 17:10:00,2024-03-14 17:10:00,-1,-0.859988,short|cost_slippage_portability_hardening|low_cost_stable,17998.85,18013.25,18013.25,17979.05,-14.4,1,stop,9.9,46.5,0.0
rw_001,132485,2024-03-14 17:40:00,2024-03-14 17:40:00,-1,1.164907,short|cost_slippage_portability_hardening|low_cost_stable,18052.4,18028.69,18069.64,18028.69,23.34,1,target,31.15,1.4,0.37
rw_001,132492,2024-03-14 18:15:00,2024-03-14 18:20:00,-1,1.331878,short|cost_slippage_portability_hardening|low_cost_stable,18053.0,18025.17,18073.24,18025.17,27.58,2,target,53.5,9.95,0.25
rw_001,132498,2024-03-14 18:45:00,2024-03-14 18:45:00,-1,0.913532,short|cost_slippage_portability_hardening|low_cost_stable,18017.65,18039.85,18039.85,17987.12,-22.75,1,stop,4.35,22.5,0.55
rw_001,132633,2024-03-15 07:00:00,2024-03-15 07:15:00,-1,0.957036,short|cost_slippage_portability_hardening|moderate_cost_stable,17996.75,17989.58,18001.97,17989.58,5.77,4,target,11.0,0.35,1.4
rw_001,132676,2024-03-15 10:35:00,2024-03-15 10:35:00,-1,0.657101,short|cost_slippage_portability_hardening|moderate_cost_stable,17986.85,17991.88,17991.88,17979.93,-6.38,1,stop,7.15,5.7,1.35
rw_001,132682,2024-03-15 11:05:00,2024-03-15 11:05:00,-1,0.181217,short|cost_slippage_portability_hardening|moderate_cost_stable,17978.15,17983.8,17983.8,17970.38,-7.0,1,stop,0.0,17.9,1.35
rw_001,132689,2024-03-15 11:40:00,2024-03-15 11:40:00,1,0.864655,long|cost_slippage_portability_hardening|low_cost_stable,17997.6,18006.32,17991.26,18006.32,7.32,1,target,11.4,0.0,1.4
rw_001,132734,2024-03-15 15:25:00,2024-03-15 15:25:00,-1,-0.116431,short|cost_slippage_portability_hardening|low_cost_stable,18002.75,18010.58,18010.58,17991.98,-9.18,1,stop,0.75,7.9,1.35
rw_001,132740,2024-03-15 15:55:00,2024-03-15 16:00:00,-1,0.584868,short|cost_slippage_portability_hardening|low_cost_stable,18008.4,17996.5,18017.05,17996.5,10.5,2,target,19.2,2.9,1.4
rw_001,132746,2024-03-15 16:25:00,2024-03-15 16:25:00,-1,-0.590893,short|cost_slippage_portability_hardening|low_cost_stable,17943.1,17930.17,17952.5,17930.17,12.03,1,target,62.35,2.55,0.9
rw_001,132752,2024-03-15 16:55:00,2024-03-15 16:55:00,-1,0.06497,short|cost_slippage_portability_hardening|low_cost_stable,17856.0,17869.24,17869.24,17837.8,-14.64,1,stop,21.75,21.05,1.4
rw_001,133176,2024-03-19 06:20:00,2024-03-19 06:20:00,1,0.648164,long|cost_slippage_portability_hardening|moderate_cost_stable,17944.45,17939.23,17939.23,17951.63,-6.62,1,stop,1.4,5.7,1.4
rw_001,133194,2024-03-19 07:50:00,2024-03-19 07:55:00,-1,0.817219,short|cost_slippage_portability_hardening|low_cost_stable,17932.75,17939.59,17939.59,17923.34,-8.24,2,stop,2.8,7.2,1.4
rw_001,133218,2024-03-19 09:50:00,2024-03-19 10:00:00,-1,0.964488,short|cost_slippage_portability_hardening|low_cost_stable,17939.45,17929.97,17946.35,17929.97,8.08,3,target,21.95,0.15,1.4
rw_001,133224,2024-03-19 10:20:00,2024-03-19 10:30:00,-1,0.705714,short|cost_slippage_portability_hardening|low_cost_stable,17935.1,17942.45,17942.45,17924.99,-8.75,3,stop,4.0,15.45,1.4
rw_001,133248,2024-03-19 12:20:00,2024-03-19 12:35:00,1,1.023142,long|cost_slippage_portability_hardening|low_cost_stable,17957.2,17947.8,17947.8,17970.13,-10.8,4,stop,7.65,20.75,1.4
rw_001,133258,2024-03-19 13:10:00,2024-03-19 13:40:00,-1,0.918285,short|cost_slippage_portability_hardening|low_cost_stable,17936.0,17945.9,17945.9,17922.38,-10.37,7,stop,3.75,14.35,0.47
rw_001,133323,2024-03-19 18:35:00,2024-03-19 19:05:00,-1,1.158264,short|cost_slippage_portability_hardening|low_cost_stable,17901.2,17918.34,17918.34,17877.63,-18.44,7,stop,19.5,18.45,1.3
rw_001,133525,2024-03-20 12:25:00,2024-03-20 12:30:00,-1,0.827599,short|cost_slippage_portability_hardening|moderate_cost_stable,18006.1,18012.09,18012.09,17997.86,-7.39,2,stop,1.1,9.15,1.4
rw_001,133531,2024-03-20 12:55:00,2024-03-20 12:55:00,1,0.929976,long|cost_slippage_portability_hardening|low_cost_stable,18011.15,18019.77,18004.88,18019.77,7.22,1,target,11.45,1.1,1.4
rw_001,133582,2024-03-20 17:10:00,2024-03-20 17:10:00,-1,1.104538,short|cost_slippage_portability_hardening|low_cost_stable,18017.2,18003.12,18027.44,18003.12,13.83,1,target,15.45,2.65,0.25
rw_001,133588,2024-03-20 17:40:00,2024-03-20 17:45:00,-1,0.375637,short|cost_slippage_portability_hardening|low_cost_stable,18016.75,18001.6,18027.77,18001.6,14.45,2,target,17.2,3.2,0.7
rw_001,133594,2024-03-20 18:10:00,2024-03-20 18:20:00,-1,1.024785,short|cost_slippage_portability_hardening|low_cost_stable,18028.7,18040.5,18040.5,18012.48,-12.57,3,stop,3.15,15.15,0.77
rw_001,133605,2024-03-20 19:05:00,2024-03-20 19:10:00,-1,0.908047,short|cost_slippage_portability_hardening|low_cost_stable,18026.65,18009.46,18039.15,18009.46,15.84,2,target,20.2,2.6,1.35
rw_001,133611,2024-03-20 19:35:00,2024-03-20 19:35:00,-1,0.655016,short|cost_slippage_portability_hardening|moderate_cost_stable,18017.8,18030.73,18030.73,18000.02,-13.6,1,stop,0.0,15.7,0.67
rw_001,133618,2024-03-20 20:10:00,2024-03-20 20:10:00,-1,0.911928,short|cost_slippage_portability_hardening|moderate_cost_stable,18027.55,18009.56,18040.63,18009.56,17.32,1,target,18.6,1.55,0.67
rw_001,133799,2024-03-21 12:15:00,2024-03-21 12:20:00,-1,0.143008,short|cost_slippage_portability_hardening|low_cost_stable,18343.1,18349.78,18349.78,18333.91,-8.08,2,stop,1.9,8.0,1.4
rw_001,133805,2024-03-21 12:45:00,2024-03-21 13:05:00,1,0.761842,long|cost_slippage_portability_hardening|low_cost_stable,18356.5,18349.32,18349.32,18366.37,-8.53,5,stop,3.75,13.95,1.35
rw_001,133812,2024-03-21 13:20:00,2024-03-21 13:35:00,1,0.864503,long|cost_slippage_portability_hardening|low_cost_stable,18354.25,18346.67,18346.67,18364.67,-8.93,4,stop,4.35,9.5,1.35
rw_001,133818,2024-03-21 13:50:00,2024-03-21 14:00:00,1,0.796618,long|cost_slippage_portability_hardening|low_cost_stable,18347.95,18358.65,18340.17,18358.65,9.3,3,target,14.35,0.45,1.4
rw_001,133870,2024-03-21 18:10:00,2024-03-21 18:15:00,1,1.22078,long|cost_slippage_portability_hardening|low_cost_stable,18370.5,18390.66,18355.84,18390.66,19.48,2,target,24.2,0.0,0.68
rw_001,133904,2024-03-21 21:00:00,2024-03-21 21:05:00,-1,-0.004391,short|cost_slippage_portability_hardening|spread_acceleration_stress,18365.5,18344.3,18380.92,18344.3,20.52,2,target,32.25,4.2,0.68
