fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_001,128397,2024-02-22 21:00:00,2024-02-22 21:20:00,1,1.81361,long|post_c0022_negative_memory|c0014|same_5|opp_5,17988.45,18010.12,17972.69,18010.12,21.67,5,target,31.85,3.6,0.0
rw_001,128497,2024-02-23 06:20:00,2024-02-23 06:50:00,-1,1.537788,short|post_c0022_negative_memory|c0022|same_4|opp_6,17993.6,17997.6,17997.6,17988.1,-5.4,7,stop,0.45,4.85,1.4
rw_001,128521,2024-02-23 08:20:00,2024-02-23 08:20:00,-1,0.022904,short|post_c0022_negative_memory|c0017|same_1|opp_0,18000.05,17996.16,18002.88,17996.16,2.49,1,target,6.55,1.3,1.4
rw_001,128542,2024-02-23 10:05:00,2024-02-23 10:05:00,-1,-0.052347,short|post_c0022_negative_memory|c0018|same_1|opp_0,17980.35,17975.54,17983.85,17975.54,4.81,1,target,18.95,2.8,0.0
rw_001,128623,2024-02-23 16:50:00,2024-02-23 16:50:00,-1,-0.086318,short|post_c0022_negative_memory|c0018|same_1|opp_0,18054.5,18062.62,18062.62,18043.34,-8.12,1,stop,6.0,13.85,0.0
rw_001,128638,2024-02-23 18:05:00,2024-02-23 18:05:00,-1,-0.121312,short|post_c0022_negative_memory|c0018|same_1|opp_0,17908.75,17923.24,17923.24,17888.82,-14.74,1,stop,5.0,17.6,0.25
rw_001,128648,2024-02-23 18:55:00,2024-02-23 19:00:00,1,0.151388,long|post_c0022_negative_memory|c0019|same_4|opp_5,17962.95,17987.1,17945.39,17987.1,24.15,2,target,31.7,0.15,0.0
rw_001,128654,2024-02-23 19:25:00,2024-02-23 19:25:00,-1,0.755509,short|post_c0022_negative_memory|c0021|same_4|opp_4,17982.45,17956.53,18001.3,17956.53,25.92,1,target,29.6,0.15,0.0
rw_001,128668,2024-02-23 20:35:00,2024-02-23 20:40:00,1,1.839631,long|post_c0022_negative_memory|c0020|same_3|opp_6,18002.15,17982.19,17982.19,18029.6,-20.66,2,stop,0.55,25.75,0.7
rw_001,128772,2024-02-26 06:20:00,2024-02-26 06:25:00,1,1.636012,long|post_c0022_negative_memory|c0017|same_4|opp_5,17896.05,17890.22,17890.22,17904.06,-7.23,2,stop,2.0,7.7,1.4
rw_001,128779,2024-02-26 06:55:00,2024-02-26 07:05:00,1,1.474184,long|post_c0022_negative_memory|c0017|same_3|opp_2,17898.5,17905.79,17893.19,17905.79,5.89,3,target,7.55,1.65,1.4
rw_001,128830,2024-02-26 11:10:00,2024-02-26 11:10:00,-1,0.194697,short|post_c0022_negative_memory|c0018|same_1|opp_0,17895.65,17901.33,17901.33,17887.84,-7.08,1,stop,1.9,6.8,1.4
rw_001,128845,2024-02-26 12:25:00,2024-02-26 12:25:00,-1,-0.06096,short|post_c0022_negative_memory|c0022|same_4|opp_4,17933.4,17939.79,17939.79,17924.62,-7.79,1,stop,0.65,13.0,1.4
rw_001,128922,2024-02-26 18:50:00,2024-02-26 18:50:00,-1,0.47601,short|post_c0022_negative_memory|c0016|same_2|opp_6,17991.5,18005.2,18005.2,17972.67,-14.47,1,stop,0.4,14.35,0.77
rw_001,128928,2024-02-26 19:20:00,2024-02-26 19:20:00,-1,0.20833,short|post_c0022_negative_memory|c0016|same_4|opp_5,17980.85,17995.14,17995.14,17961.21,-15.04,1,stop,0.7,19.6,0.75
rw_001,128934,2024-02-26 19:50:00,2024-02-26 20:00:00,-1,0.765506,short|post_c0022_negative_memory|c0020|same_2|opp_4,17975.25,17955.07,17989.93,17955.07,20.18,3,target,22.25,5.35,0.0
rw_001,128940,2024-02-26 21:00:00,2024-02-26 21:05:00,-1,1.363373,short|post_c0022_negative_memory|c0015|same_4|opp_6,17961.95,17977.12,17977.12,17941.1,-16.52,2,stop,0.2,20.85,1.35
rw_001,129040,2024-02-27 06:20:00,2024-02-27 07:10:00,-1,0.38652,short|post_c0022_negative_memory|c0017|same_6|opp_2,17905.25,17907.25,17909.06,17900.01,-2.57,11,max_hold,5.2,2.65,0.57
rw_001,129057,2024-02-27 07:45:00,2024-02-27 07:45:00,-1,0.08883,short|post_c0022_negative_memory|c0018|same_1|opp_1,17882.0,17885.36,17885.36,17877.38,-4.76,1,stop,0.0,5.4,1.4
rw_001,129078,2024-02-27 09:30:00,2024-02-27 09:30:00,1,0.284624,long|post_c0022_negative_memory|c0018|same_1|opp_0,17922.3,17927.1,17918.81,17927.1,3.4,1,target,6.8,2.3,1.4
rw_001,129097,2024-02-27 11:05:00,2024-02-27 11:20:00,1,0.72473,long|post_c0022_negative_memory|c0018|same_1|opp_0,17944.15,17951.66,17938.69,17951.66,6.31,4,target,7.95,3.1,1.2
rw_001,129130,2024-02-27 13:50:00,2024-02-27 14:00:00,-1,0.041923,short|post_c0022_negative_memory|c0017|same_1|opp_7,17953.3,17959.86,17959.86,17944.28,-7.96,3,stop,2.15,13.15,1.4
rw_001,129195,2024-02-27 19:15:00,2024-02-27 19:20:00,-1,0.540057,short|post_c0022_negative_memory|c0019|same_4|opp_6,17948.15,17928.11,17962.73,17928.11,19.54,2,target,32.65,4.0,0.5
rw_001,129204,2024-02-27 20:00:00,2024-02-27 20:00:00,1,0.424936,long|post_c0022_negative_memory|c0016|same_4|opp_4,17876.95,17861.7,17861.7,17897.92,-15.65,1,stop,19.1,18.45,0.4
rw_001,129213,2024-02-27 20:45:00,2024-02-27 21:00:00,1,1.659627,long|post_c0022_negative_memory|c0019|same_3|opp_8,17903.8,17925.43,17888.07,17925.43,20.88,4,target,25.4,7.8,0.75
rw_001,129313,2024-02-28 06:05:00,2024-02-28 06:10:00,1,-0.083177,long|post_c0022_negative_memory|c0017|same_3|opp_0,17967.15,17964.3,17964.3,17971.07,-4.25,2,stop,0.1,3.2,1.4
rw_001,129325,2024-02-28 07:05:00,2024-02-28 07:10:00,-1,0.173853,short|post_c0022_negative_memory|c0017|same_1|opp_0,17955.4,17958.29,17958.29,17951.42,-4.29,2,stop,0.0,4.8,1.4
rw_001,129335,2024-02-28 07:55:00,2024-02-28 08:00:00,1,0.58926,long|post_c0022_negative_memory|c0017|same_1|opp_0,17949.2,17946.7,17946.7,17952.63,-3.9,2,stop,1.1,3.45,1.4
rw_001,129378,2024-02-28 11:30:00,2024-02-28 11:30:00,-1,0.015642,short|post_c0022_negative_memory|c0018|same_1|opp_0,17882.0,17874.02,17887.8,17874.02,7.43,1,target,14.0,2.1,0.55
rw_001,129463,2024-02-28 18:35:00,2024-02-28 19:10:00,1,0.642863,long|post_c0022_negative_memory|c0019|same_2|opp_6,17908.45,17894.73,17894.73,17927.31,-14.57,8,stop,15.85,13.95,0.85
rw_001,129480,2024-02-28 20:00:00,2024-02-28 20:05:00,1,0.84694,long|post_c0022_negative_memory|c0016|same_3|opp_6,17866.95,17853.1,17853.1,17885.99,-14.57,2,stop,4.65,23.15,0.72
rw_001,129489,2024-02-28 20:45:00,2024-02-28 20:50:00,1,0.911566,long|post_c0022_negative_memory|c0015|same_4|opp_6,17896.6,17883.25,17883.25,17914.95,-14.0,2,stop,3.8,13.55,0.65
rw_001,129595,2024-02-29 06:35:00,2024-02-29 06:40:00,-1,0.612833,short|post_c0022_negative_memory|c0017|same_2|opp_1,17875.0,17878.37,17878.37,17870.37,-4.15,2,stop,1.25,4.55,0.78
rw_001,129609,2024-02-29 07:45:00,2024-02-29 08:00:00,-1,0.573919,short|post_c0022_negative_memory|c0017|same_1|opp_0,17875.45,17871.24,17878.51,17871.24,2.81,4,target,5.7,3.05,1.4
rw_001,129638,2024-02-29 10:10:00,2024-02-29 10:10:00,-1,1.146647,short|post_c0022_negative_memory|c0018|same_1|opp_0,17819.65,17813.94,17823.81,17813.94,5.46,1,target,39.05,0.0,0.25
rw_001,129703,2024-02-29 15:35:00,2024-02-29 15:35:00,1,4.188579,long|post_c0022_negative_memory|c0018|same_1|opp_0,17912.75,17922.27,17905.83,17922.27,9.22,1,target,33.55,0.0,0.3
rw_001,129723,2024-02-29 17:15:00,2024-02-29 17:15:00,-1,0.665764,short|post_c0022_negative_memory|c0018|same_1|opp_1,17939.55,17951.64,17951.64,17922.92,-12.62,1,stop,6.15,27.0,0.53
rw_001,129752,2024-02-29 19:45:00,2024-02-29 19:50:00,-1,0.865846,short|post_c0022_negative_memory|c0022|same_2|opp_5,17938.7,17957.67,17957.67,17912.62,-19.12,2,stop,7.55,32.1,0.15
rw_001,129760,2024-02-29 20:25:00,2024-02-29 21:15:00,-1,1.313516,short|post_c0022_negative_memory|c0022|same_4|opp_5,17987.95,18006.72,18006.72,17962.14,-19.54,11,stop,13.65,22.0,0.77
rw_001,129869,2024-03-01 06:30:00,2024-03-01 07:20:00,-1,1.681053,short|post_c0022_negative_memory|c0017|same_2|opp_2,18076.3,18076.65,18080.81,18070.1,-1.75,11,max_hold,3.8,3.95,1.4
rw_001,129883,2024-03-01 07:40:00,2024-03-01 07:45:00,-1,0.864158,short|post_c0022_negative_memory|c0017|same_3|opp_1,18077.95,18081.77,18081.77,18072.69,-5.22,2,stop,0.1,7.95,1.4
rw_001,129938,2024-03-01 12:15:00,2024-03-01 12:15:00,-1,0.924193,short|post_c0022_negative_memory|c0018|same_1|opp_0,18043.75,18035.03,18050.1,18035.03,8.55,1,target,31.75,2.95,0.17
rw_001,130018,2024-03-01 18:55:00,2024-03-01 19:00:00,1,0.698234,long|post_c0022_negative_memory|c0014|same_4|opp_4,18197.8,18182.1,18182.1,18219.38,-16.42,2,stop,2.8,18.8,0.72
rw_001,130024,2024-03-01 19:25:00,2024-03-01 19:50:00,1,0.655333,long|post_c0022_negative_memory|c0014|same_5|opp_5,18218.25,18240.61,18201.99,18240.61,21.41,6,target,23.15,8.15,0.95
rw_001,130030,2024-03-01 19:55:00,2024-03-01 20:05:00,-1,1.186266,short|post_c0022_negative_memory|c0013|same_4|opp_4,18241.45,18257.28,18257.28,18219.68,-16.98,3,stop,7.2,18.65,1.15
rw_001,130036,2024-03-01 20:25:00,2024-03-01 20:40:00,1,1.422212,long|post_c0022_negative_memory|c0014|same_3|opp_4,18266.2,18288.3,18250.12,18288.3,21.6,4,target,32.7,3.7,0.5
rw_001,130043,2024-03-01 21:00:00,2024-03-01 21:15:00,1,1.646092,long|post_c0022_negative_memory|c0014|same_4|opp_4,18298.75,18318.42,18284.45,18318.42,19.67,4,target,23.1,1.75,0.0
rw_001,130139,2024-03-04 06:05:00,2024-03-04 06:45:00,-1,0.413202,short|post_c0022_negative_memory|c0017|same_4|opp_4,18313.25,18307.95,18317.11,18307.95,3.9,9,target,6.15,2.2,1.4
rw_001,130148,2024-03-04 06:50:00,2024-03-04 07:00:00,-1,0.087861,short|post_c0022_negative_memory|c0018|same_1|opp_3,18307.25,18310.32,18310.32,18303.02,-4.47,3,stop,2.45,3.95,1.4
rw_001,130188,2024-03-04 10:10:00,2024-03-04 10:10:00,1,-0.221874,long|post_c0022_negative_memory|c0018|same_1|opp_0,18328.6,18325.48,18325.48,18332.89,-4.52,1,stop,2.85,10.35,1.4
rw_001,130288,2024-03-04 18:30:00,2024-03-04 18:30:00,1,-0.282832,long|post_c0022_negative_memory|c0016|same_2|opp_4,18261.65,18250.19,18250.19,18277.41,-12.19,1,stop,3.65,20.25,0.73
rw_001,130294,2024-03-04 19:00:00,2024-03-04 19:05:00,-1,0.288327,short|post_c0022_negative_memory|c0021|same_4|opp_4,18274.4,18257.62,18286.61,18257.62,15.93,2,target,19.7,0.0,0.85
rw_001,130302,2024-03-04 19:40:00,2024-03-04 20:20:00,1,0.954913,long|post_c0022_negative_memory|c0020|same_2|opp_8,18258.5,18245.78,18245.78,18275.99,-14.07,9,stop,11.15,29.75,1.35
rw_001,130318,2024-03-04 21:00:00,2024-03-04 21:05:00,1,0.952723,long|post_c0022_negative_memory|c0015|same_4|opp_5,18259.65,18247.47,18247.47,18276.4,-13.53,2,stop,4.5,12.55,1.35
rw_001,130541,2024-03-05 16:35:00,2024-03-05 16:35:00,-1,1.528377,short|post_c0022_negative_memory|c0018|same_1|opp_0,18040.25,18048.97,18048.97,18028.26,-8.72,1,stop,16.95,11.2,0.0
rw_001,130554,2024-03-05 17:40:00,2024-03-05 17:40:00,-1,1.396884,short|post_c0022_negative_memory|c0014|same_1|opp_0,17899.05,17914.17,17914.17,17878.26,-15.37,1,stop,13.3,16.2,0.25
rw_001,130560,2024-03-05 18:10:00,2024-03-05 18:10:00,-1,1.381893,short|post_c0022_negative_memory|c0014|same_3|opp_1,17907.8,17884.55,17924.71,17884.55,23.05,1,target,28.55,2.8,0.2
rw_001,130566,2024-03-05 18:40:00,2024-03-05 19:05:00,-1,2.005832,short|post_c0022_negative_memory|c0014|same_2|opp_4,17895.35,17913.34,17913.34,17870.61,-18.54,6,stop,23.6,20.4,0.55
rw_001,130574,2024-03-05 19:20:00,2024-03-05 19:25:00,-1,1.633845,short|post_c0022_negative_memory|c0014|same_5|opp_5,17910.75,17929.78,17929.78,17884.59,-19.46,2,stop,7.8,27.9,0.43
rw_001,130580,2024-03-05 19:50:00,2024-03-05 20:15:00,-1,1.332281,short|post_c0022_negative_memory|c0014|same_5|opp_3,17916.25,17889.58,17935.64,17889.58,25.97,6,target,34.0,16.85,0.7
rw_001,130586,2024-03-05 20:20:00,2024-03-05 20:40:00,-1,1.688118,short|post_c0022_negative_memory|c0014|same_4|opp_4,17886.1,17858.79,17905.96,17858.79,26.01,5,target,43.05,14.8,1.3
rw_001,130594,2024-03-05 21:00:00,2024-03-05 21:05:00,-1,2.61711,short|post_c0022_negative_memory|c0014|same_1|opp_4,17843.55,17862.66,17862.66,17817.27,-20.31,2,stop,2.8,23.95,1.2
rw_001,130693,2024-03-06 06:15:00,2024-03-06 06:30:00,1,0.390441,long|post_c0022_negative_memory|c0017|same_5|opp_2,17946.25,17942.21,17942.21,17951.81,-5.44,4,stop,1.7,4.4,1.4
rw_001,130702,2024-03-06 07:00:00,2024-03-06 07:10:00,1,0.893564,long|post_c0022_negative_memory|c0017|same_2|opp_2,17947.35,17952.38,17943.69,17952.38,3.63,3,target,5.25,0.65,1.4
rw_001,130711,2024-03-06 07:45:00,2024-03-06 07:45:00,-1,0.448332,short|post_c0022_negative_memory|c0017|same_4|opp_1,17950.1,17945.62,17953.36,17945.62,3.08,1,target,5.25,0.0,1.4
rw_001,130823,2024-03-06 17:05:00,2024-03-06 17:05:00,-1,0.273739,short|post_c0022_negative_memory|c0018|same_1|opp_0,17961.9,17946.13,17973.37,17946.13,15.49,1,target,31.15,11.2,0.28
rw_001,130840,2024-03-06 18:30:00,2024-03-06 18:30:00,-1,0.45157,short|post_c0022_negative_memory|c0016|same_2|opp_6,18064.65,18042.19,18080.98,18042.19,21.66,1,target,36.9,1.2,0.8
rw_001,130848,2024-03-06 19:10:00,2024-03-06 19:10:00,-1,0.215984,short|post_c0022_negative_memory|c0016|same_4|opp_4,18109.05,18126.66,18126.66,18084.83,-18.36,1,stop,0.0,21.15,0.75
rw_001,130855,2024-03-06 19:45:00,2024-03-06 19:50:00,-1,0.929862,short|post_c0022_negative_memory|c0016|same_4|opp_5,18111.85,18087.49,18129.57,18087.49,23.61,2,target,29.1,1.35,0.75
rw_001,130863,2024-03-06 20:25:00,2024-03-06 20:30:00,1,1.383776,long|post_c0022_negative_memory|c0019|same_3|opp_7,18121.15,18102.89,18102.89,18146.26,-19.06,2,stop,4.3,90.9,0.8
rw_001,130971,2024-03-07 06:25:00,2024-03-07 07:00:00,1,0.565383,long|post_c0022_negative_memory|c0013|same_3|opp_6,17933.2,17944.53,17924.96,17944.53,9.93,8,target,11.95,1.0,1.4
rw_001,130979,2024-03-07 07:05:00,2024-03-07 07:10:00,-1,1.018418,short|post_c0022_negative_memory|c0022|same_4|opp_3,17943.3,17950.78,17950.78,17933.01,-8.88,2,stop,2.55,8.85,1.4
rw_001,131108,2024-03-07 17:50:00,2024-03-07 17:50:00,1,0.519719,long|post_c0022_negative_memory|c0014|same_1|opp_1,18235.55,18220.87,18220.87,18255.74,-15.25,1,stop,1.0,30.7,0.57
rw_001,131116,2024-03-07 18:30:00,2024-03-07 18:30:00,1,0.460614,long|post_c0022_negative_memory|c0014|same_4|opp_2,18249.95,18234.1,18234.1,18271.75,-15.85,1,stop,1.05,21.95,0.0
rw_001,131123,2024-03-07 19:05:00,2024-03-07 19:15:00,-1,1.027468,short|post_c0022_negative_memory|c0013|same_4|opp_5,18268.8,18285.64,18285.64,18245.64,-17.04,3,stop,7.2,20.75,0.2
rw_001,131134,2024-03-07 20:00:00,2024-03-07 20:30:00,-1,1.29495,short|post_c0022_negative_memory|c0020|same_1|opp_3,18273.8,18291.03,18291.03,18250.1,-18.23,7,stop,17.7,24.9,1.0
rw_001,131146,2024-03-07 21:00:00,2024-03-07 21:00:00,1,1.402863,long|post_c0022_negative_memory|c0014|same_5|opp_5,18317.8,18303.39,18303.39,18337.61,-15.19,1,stop,4.5,16.3,0.78
rw_001,131244,2024-03-08 06:10:00,2024-03-08 06:15:00,1,-0.225648,long|post_c0022_negative_memory|c0017|same_5|opp_4,18267.4,18273.94,18262.64,18273.94,5.14,2,target,11.15,0.9,1.4
rw_001,131267,2024-03-08 08:05:00,2024-03-08 08:05:00,-1,-0.111808,short|post_c0022_negative_memory|c0022|same_3|opp_5,18268.55,18262.75,18272.77,18262.75,4.4,1,target,9.35,0.7,1.4
rw_001,131273,2024-03-08 08:35:00,2024-03-08 08:35:00,1,-0.221699,long|post_c0022_negative_memory|c0017|same_1|opp_2,18267.0,18262.65,18262.65,18272.98,-5.75,1,stop,0.55,5.5,1.4
rw_001,131293,2024-03-08 10:15:00,2024-03-08 10:15:00,1,0.20448,long|post_c0022_negative_memory|c0018|same_1|opp_0,18304.9,18299.54,18299.54,18312.27,-6.71,1,stop,7.6,16.4,1.35
rw_001,131387,2024-03-08 18:05:00,2024-03-08 18:05:00,-1,0.22461,short|post_c0022_negative_memory|c0018|same_2|opp_3,18287.15,18255.84,18309.92,18255.84,31.31,1,target,49.4,8.35,0.0
rw_001,131404,2024-03-08 19:30:00,2024-03-08 19:45:00,1,0.352226,long|post_c0022_negative_memory|c0018|same_2|opp_7,18161.35,18128.24,18128.24,18206.88,-33.69,4,stop,11.1,44.95,0.58
rw_001,131413,2024-03-08 20:15:00,2024-03-08 20:35:00,-1,-0.076284,short|post_c0022_negative_memory|c0014|same_4|opp_6,18045.1,18000.68,18077.4,18000.68,44.24,5,target,58.6,18.75,0.18
rw_001,131420,2024-03-08 20:50:00,2024-03-08 21:00:00,1,1.67218,long|post_c0022_negative_memory|c0013|same_4|opp_5,18002.5,18045.86,17970.97,18045.86,42.83,3,target,62.25,9.05,0.53
rw_001,131518,2024-03-11 06:05:00,2024-03-11 06:55:00,1,1.026385,long|post_c0022_negative_memory|c0022|same_3|opp_5,17983.0,17974.7,17974.7,17994.41,-9.15,11,stop,11.15,24.5,0.85
rw_001,131605,2024-03-11 13:20:00,2024-03-11 13:20:00,1,0.29311,long|post_c0022_negative_memory|c0022|same_2|opp_4,17998.0,17984.96,17984.96,18015.93,-14.44,1,stop,0.0,31.5,1.4
rw_001,131644,2024-03-11 16:35:00,2024-03-11 16:35:00,-1,0.222768,short|post_c0022_negative_memory|c0018|same_1|opp_0,17884.7,17898.63,17898.63,17865.55,-13.93,1,stop,6.7,71.15,0.0
rw_001,131667,2024-03-11 18:30:00,2024-03-11 18:45:00,1,0.134704,long|post_c0022_negative_memory|c0016|same_1|opp_3,17899.7,17932.73,17875.68,17932.73,32.38,4,target,47.55,13.75,0.65
rw_001,131673,2024-03-11 19:00:00,2024-03-11 19:00:00,1,0.502767,long|post_c0022_negative_memory|c0020|same_2|opp_6,17966.8,17941.81,17941.81,18001.17,-25.36,1,stop,1.25,39.55,0.37
rw_001,131680,2024-03-11 19:35:00,2024-03-11 20:05:00,1,1.600401,long|post_c0022_negative_memory|c0019|same_2|opp_8,17958.8,17933.5,17933.5,17993.59,-25.98,7,stop,11.5,32.8,0.68
rw_001,131692,2024-03-11 20:35:00,2024-03-11 20:40:00,1,1.915801,long|post_c0022_negative_memory|c0020|same_2|opp_6,17957.9,17931.76,17931.76,17993.84,-26.54,2,stop,6.15,43.4,0.4
rw_001,131796,2024-03-12 06:15:00,2024-03-12 06:20:00,-1,0.654394,short|post_c0022_negative_memory|c0017|same_5|opp_3,18031.3,18035.72,18035.72,18025.23,-5.82,2,stop,0.15,4.55,1.4
rw_001,131804,2024-03-12 06:55:00,2024-03-12 07:40:00,-1,1.042681,short|post_c0022_negative_memory|c0017|same_1|opp_1,18033.25,18037.53,18037.53,18027.36,-5.63,10,stop,3.6,5.55,1.35
rw_001,131816,2024-03-12 07:55:00,2024-03-12 08:00:00,1,0.320136,long|post_c0022_negative_memory|c0018|same_1|opp_0,18048.0,18052.47,18044.75,18052.47,3.07,2,target,8.3,0.5,1.4
rw_001,131943,2024-03-12 18:30:00,2024-03-12 18:35:00,1,0.392192,long|post_c0022_negative_memory|c0014|same_6|opp_3,18184.65,18161.23,18161.23,18216.85,-23.84,2,stop,2.0,24.9,0.42
rw_001,131949,2024-03-12 19:00:00,2024-03-12 19:05:00,-1,0.854209,short|post_c0022_negative_memory|c0020|same_1|opp_3,18151.0,18116.92,18175.79,18116.92,34.08,2,target,34.8,4.15,0.0
rw_001,131956,2024-03-12 19:35:00,2024-03-12 19:35:00,-1,1.174353,short|post_c0022_negative_memory|c0015|same_4|opp_5,18118.5,18082.39,18144.76,18082.39,35.83,1,target,36.9,0.75,0.28
rw_001,131963,2024-03-12 20:10:00,2024-03-12 20:10:00,-1,0.841416,short|post_c0022_negative_memory|c0020|same_2|opp_6,18063.6,18087.18,18087.18,18031.17,-24.35,1,stop,6.6,23.85,0.77
rw_001,131969,2024-03-12 20:40:00,2024-03-12 21:05:00,-1,1.108565,short|post_c0022_negative_memory|c0013|same_4|opp_5,18127.95,18150.88,18150.88,18096.42,-23.4,6,stop,15.6,29.05,0.47
rw_001,132072,2024-03-13 06:15:00,2024-03-13 06:20:00,-1,0.047944,short|post_c0022_negative_memory|c0017|same_1|opp_2,18183.85,18187.5,18187.5,18178.83,-5.05,2,stop,4.0,4.4,1.4
rw_001,132083,2024-03-13 07:10:00,2024-03-13 07:45:00,1,1.106866,long|post_c0022_negative_memory|c0017|same_2|opp_4,18195.25,18200.22,18191.63,18200.22,4.54,8,target,6.2,1.1,0.43
rw_001,132091,2024-03-13 07:50:00,2024-03-13 07:50:00,-1,0.020312,short|post_c0022_negative_memory|c0022|same_3|opp_3,18200.6,18203.9,18203.9,18196.07,-4.7,1,stop,0.8,4.6,1.4
rw_001,132118,2024-03-13 10:05:00,2024-03-13 10:05:00,1,0.550128,long|post_c0022_negative_memory|c0018|same_1|opp_0,18228.65,18225.27,18225.27,18233.3,-4.78,1,stop,3.85,7.55,1.4
rw_001,132196,2024-03-13 16:35:00,2024-03-13 16:35:00,-1,0.645145,short|post_c0022_negative_memory|c0018|same_1|opp_1,18127.05,18134.86,18134.86,18116.31,-8.23,1,stop,14.3,14.85,0.42
rw_001,132225,2024-03-13 19:00:00,2024-03-13 19:40:00,-1,0.450898,short|post_c0022_negative_memory|c0021|same_3|opp_4,18068.65,18085.59,18085.59,18045.36,-17.54,9,stop,15.0,19.0,0.6
rw_001,132237,2024-03-13 20:00:00,2024-03-13 20:00:00,1,1.946513,long|post_c0022_negative_memory|c0020|same_2|opp_7,18085.65,18110.08,18067.88,18110.08,24.28,1,target,26.75,0.2,0.15
rw_001,132247,2024-03-13 20:50:00,2024-03-13 20:50:00,1,1.080996,long|post_c0022_negative_memory|c0013|same_2|opp_5,18102.4,18127.6,18084.07,18127.6,24.55,1,target,27.8,1.8,0.65
rw_001,132346,2024-03-14 06:05:00,2024-03-14 06:05:00,-1,0.199478,short|post_c0022_negative_memory|c0017|same_3|opp_4,18107.25,18110.72,18110.72,18102.49,-4.87,1,stop,1.5,4.45,1.4
rw_001,132352,2024-03-14 06:35:00,2024-03-14 06:35:00,-1,0.715224,short|post_c0022_negative_memory|c0017|same_5|opp_2,18104.75,18100.11,18108.12,18100.11,3.24,1,target,6.25,0.35,1.4
rw_001,132361,2024-03-14 07:20:00,2024-03-14 07:35:00,-1,0.752942,short|post_c0022_negative_memory|c0017|same_2|opp_2,18105.05,18108.32,18108.32,18100.55,-4.67,4,stop,0.0,6.1,1.4
rw_001,132427,2024-03-14 12:50:00,2024-03-14 12:55:00,-1,0.073786,short|post_c0022_negative_memory|c0018|same_1|opp_3,18148.0,18154.21,18154.21,18139.47,-7.61,2,stop,4.15,6.6,1.4
rw_001,132475,2024-03-14 16:50:00,2024-03-14 16:50:00,-1,1.113379,short|post_c0022_negative_memory|c0018|same_1|opp_0,18012.25,17996.62,18023.62,17996.62,15.63,1,target,45.25,1.75,0.0
rw_001,132511,2024-03-14 19:50:00,2024-03-14 20:00:00,1,1.162886,long|post_c0022_negative_memory|c0013|same_4|opp_6,17999.8,17975.49,17975.49,18033.22,-24.44,3,stop,16.65,26.05,0.13
rw_001,132517,2024-03-14 20:20:00,2024-03-14 20:25:00,1,0.026867,long|post_c0022_negative_memory|c0016|same_3|opp_5,17948.1,17981.34,17923.93,17981.34,32.59,2,target,36.1,0.35,0.65
rw_001,132524,2024-03-14 20:55:00,2024-03-14 21:00:00,1,1.111044,long|post_c0022_negative_memory|c0019|same_3|opp_6,18012.9,18043.63,17990.55,18043.63,30.01,2,target,45.75,0.45,0.72
rw_001,132627,2024-03-15 06:30:00,2024-03-15 07:15:00,1,0.75582,long|post_c0022_negative_memory|c0017|same_2|opp_4,17994.7,17989.22,17989.22,18002.23,-6.88,10,stop,4.65,8.95,1.4
rw_001,132645,2024-03-15 08:00:00,2024-03-15 08:05:00,-1,0.193778,short|post_c0022_negative_memory|c0017|same_1|opp_1,17977.2,17981.99,17981.99,17970.62,-6.19,2,stop,0.75,5.85,1.4
rw_001,132746,2024-03-15 16:25:00,2024-03-15 16:25:00,-1,0.201115,short|post_c0022_negative_memory|c0018|same_1|opp_0,17943.1,17930.17,17952.5,17930.17,12.03,1,target,62.35,2.55,0.9
rw_001,132775,2024-03-15 18:50:00,2024-03-15 18:55:00,-1,0.145145,short|post_c0022_negative_memory|c0014|same_4|opp_3,17802.3,17823.9,17823.9,17772.59,-22.8,2,stop,3.8,21.8,1.2
rw_001,132781,2024-03-15 19:20:00,2024-03-15 19:30:00,-1,1.021802,short|post_c0022_negative_memory|c0014|same_2|opp_5,17782.2,17804.35,17804.35,17751.74,-22.95,3,stop,0.7,34.05,0.8
rw_001,132790,2024-03-15 20:05:00,2024-03-15 20:05:00,-1,0.663441,short|post_c0022_negative_memory|c0014|same_4|opp_5,17759.95,17782.87,17782.87,17728.43,-24.27,1,stop,2.8,27.35,1.35
rw_001,132798,2024-03-15 20:45:00,2024-03-15 20:45:00,1,1.082602,long|post_c0022_negative_memory|c0015|same_4|opp_6,17811.9,17790.84,17790.84,17840.86,-22.11,1,stop,1.0,25.8,1.05
rw_001,132902,2024-03-18 06:30:00,2024-03-18 06:40:00,1,1.333241,long|post_c0022_negative_memory|c0017|same_1|opp_2,17872.9,17867.94,17867.94,17879.72,-6.36,3,stop,1.85,6.55,1.4
rw_001,132908,2024-03-18 07:00:00,2024-03-18 07:10:00,-1,0.668505,short|post_c0022_negative_memory|c0017|same_1|opp_2,17875.0,17879.66,17879.66,17868.59,-6.06,3,stop,2.6,9.05,1.4
